delhaize_name,action,pyfooda_name,llm_raw_name,grams
1 PATRON BUTTERNUT,match,"BUTTERNUT SQUASH, BUTTERNUT","BUTTERNUT SQUASH, BUTTERNUT",
"1,005 KG X 3,79/ KG",ignore,,,
"1,125 KG X 1,95/ KG",ignore,,,
"1,125 KG X 3,15/ KG",ignore,,,
"1,240 KG X 2,99/ KG",ignore,,,
"1,25 KG X",ignore,,,
"1,640 KG X",ignore,,,
1.25MARTYD,ignore,,,
1.5KG SINASAPPEL PA,ignore,,,
1.5L COCA REG PET,ignore,,,
1.5L GINI LEMON,match,LEMON,LEMON,
1.5L SCHWEPP MOJIT,ignore,,,
1.5L SCHWEPPES TON,match,"SCHWEPPES TONIC WATER, 7.5 FL OZ, 6 COUNT","SCHWEPPES TONIC WATER, 7.5 FL OZ, 6 COUNT",
1.5L VICHY CELEST,match,1 LITER BOTTLE VICHY WATER,1 LITER BOTTLE VICHY WATER,
10 M GEL LIEN FIX,ignore,,,
100G COTE D'OR PAI,match,"COTE D'OR, BELGIAN DARK CHOCOLATE","COTE D'OR, BELGIAN DARK CHOCOLATE",100.0
100G DLF 4 BOUCHEE,ignore,,,
100G MKA CHOC LAIT,match,CHOCOLAT LAIT MILK CHOCOLATE,CHOCOLAT LAIT MILK CHOCOLATE,100.0
100GR JERUSAPOUSS,ignore,,,
100GR JEUNES POUS,ignore,,,
100GR JEUNES POUSS,ignore,,,
100ML MERC 70%ALC,ignore,,,
10X18.5G YOERRY,ignore,,,
120G BLINI LEG BIO,match,BIO ACTIVE MANUKA HONEY,BIO ACTIVE MANUKA HONEY,120.0
125G BOULES PAPRIK,match,ALL NATURAL SOUP BOULES,ALL NATURAL SOUP BOULES,125.0
125G BUGLES PAPRIK,match,Bugles Orig Crispy Corn Snacks,Bugles Orig Crispy Corn Snacks,125.0
125G CHIPS SEL,match,CHIPS,CHIPS,125.0
125G D365 MAQ TOUR,ignore,,,
125G DLL CASSAVE,ignore,,,
125G DLL CRAC A,ignore,,,
125G EAGLES CHEESE,match,CHEESE,CHEESE,125.0
125G HUGLES CHEESE,match,CHEESE,CHEESE,125.0
125G HUGLES NATURE,match,NATURE FLAVORED WATER,NATURE FLAVORED WATER,125.0
125G HUGLES PAPRIK,ignore,,,
125GR MESCLUN,match,MESCLUN GOAT CHEESE SALAD,MESCLUN GOAT CHEESE SALAD,125.0
12T KNOOR BOU POU,ignore,,,
132G B-READY T6,match,"FERERRO, NUTELLA, B-READY FILLED WAFER BARS","FERERRO, NUTELLA, B-READY FILLED WAFER BARS",132.0
140G POUSE MIX,match,MIX,MIX,140.0
140G ROCK SALT,match,ROCK CANDY,ROCK CANDY,140.0
15 DREFT ADM PLAT,ignore,,,
150G MILKA CHO TUT,match,MILKA CHOCOLATE,MILKA CHOCOLATE,150.0
150ML REX COB DRY,ignore,,,
150ML REX QUANT DR,ignore,,,
16+,ignore,,,
160G FEVES DE SOJA,match,SOY BOISSON AUY SOJA,SOY BOISSON AUY SOJA,160.0
165G PRINGLES ORIG,match,PRINGLES CRISPS ORIGINAL 12.6OZ,PRINGLES CRISPS ORIGINAL 12.6OZ,165.0
"175GR CHICON GAST 3,00",ignore,,,
175GR JEUNES POUSS,ignore,,,
175GR JEUNES POUSSE,ignore,,,
185G LAYS NATUREL,match,Lays Garlic 1.5z,Lays Garlic 1.5z,185.0
185G LAYS PAPRIKA,match,PAPRIKA,PAPRIKA,185.0
185G LAYS S&BL.DEP,match,Lays Garlic 1.5z,Lays Garlic 1.5z,185.0
185G LAYS S&BL.PEP,match,Lays Garlic 1.5z,Lays Garlic 1.5z,185.0
185G LAYS S&L.PEP,match,Lays Garlic 1.5z,Lays Garlic 1.5z,185.0
185G LAYS S4BL PEP,match,Lays Garlic 1.5z,Lays Garlic 1.5z,185.0
185G LAYS SABL.PEP,match,Lays Garlic 1.5z,Lays Garlic 1.5z,185.0
185G POIS CA,match,EARLY SPRING PETIT POIS PEAS,EARLY SPRING PETIT POIS PEAS,185.0
185G SM NACHO TORTILLA,match,"NACHO TORTILLA CHIPS, NACHO","NACHO TORTILLA CHIPS, NACHO",185.0
185G TORTIL CHILI,match,"TORTILLA CHIPS, CHILI","TORTILLA CHIPS, CHILI",185.0
190G THIN ROMARIN,match,"THIN BREADSTICKS, THIN","THIN BREADSTICKS, THIN",190.0
1KG FARINE FERMENT,match,WHEAT FLOUR,Wheat flour,1000.0
1KG TRESOR MILK,match,MILK,MILK,1000.0
1ST B'BETJIME BIO,match,ZOO BIO PASTA,ZOO BIO PASTA,
1TR CLASSIC BIO,match,ZOO BIO PASTA,ZOO BIO PASTA,
"2 X 1,99",ignore,,,
2 X 200G SM MINI TORTI,match,MINI,MINI,400.0
2 X AVOCAT,match,"Avocado, raw","Avocado, raw",
20 F BECKMANN,ignore,,,
20 NO STRESS BIO,match,ZOO BIO PASTA,ZOO BIO PASTA,
200G DE INSTANT GO,match,INSTANT,INSTANT,200.0
200G DLL FOIS BIOL,ignore,,,
200G DUUVIS CRAC A,match,GRADE A,GRADE A,200.0
200G DUVIES CRAC A,match,GRADE A,GRADE A,200.0
200G DUYVIS CRAAC A,match,GRADE A,GRADE A,200.0
200G DUYVIS CRAC A,match,GRADE A,GRADE A,200.0
200G MEDAILLON DE VEAU,match,"Veal, chop","Veal, braised",200.0
200G NUTELLA,match,NUTELLA FERRERO WITH BREADSTICKS,NUTELLA FERRERO WITH BREADSTICKS,200.0
200G PETAIND JEU,ignore,,,
200G SCROCCHI EP,match,SCROCCHI MIX,SCROCCHI MIX,200.0
200G SCROCHI EP,match,EP CIABATTA ROLLS,EP CIABATTA ROLLS,200.0
200G SM MINI TORTI,match,MINI,MINI,200.0
200GR EPINARD JEU,ignore,,,
200GR GUACAMOLE EP,match,GUACAMOLE,GUACAMOLE,200.0
200GR HOMMOUS,match,HOMMOUS DIP,HOMMOUS DIP,200.0
200GR HOUMOUS,ignore,,,
200GR HUMOUS,ignore,,,
200GR NOCE NOTEN,ignore,,,
200GR. HOUMOUS,ignore,,,
2025 GINGER BIO,match,"GINGER PROBIOTIC BEVERAGE, GINGER","GINGER PROBIOTIC BEVERAGE, GINGER",2025.0
205 POISSA RELAX BIO,match,ZOO BIO PASTA,ZOO BIO PASTA,205.0
205 ST OAL BIO,match,ZOO BIO PASTA,ZOO BIO PASTA,205.0
2065 PEHL NEW BIO,match,ZOO BIO PASTA,ZOO BIO PASTA,2065.0
20CL CAPR-SUN TROP,match,V8 ENGY TROP GRN,V8 ENGY TROP GRN,200.0
2145,ignore,,,
220G PAIN,match,PAIN BEAUCAIRE,PAIN BEAUCAIRE,220.0
220G PAIN 8X,match,PAIN BEAUCAIRE,PAIN BEAUCAIRE,220.0
224G GAUF VANI CHO,ignore,,,
24 DLI BOUGIES,ignore,,,
2400 G SANS GL/LAC,ignore,,,
240G GAUF VANI CHO,ignore,,,
250G CRUNCHY BIO,match,"CRUNCHY GHERKINS, CRUNCHY","CRUNCHY GHERKINS, CRUNCHY",250.0
250G DLI TORT RIC,match,ENRICHED RIC,ENRICHED RIC,250.0
250G DLL FRAISES,match,STRAWBERRIES FRAISES,STRAWBERRIES FRAISES,250.0
250G DLL FRAMBOISE,match,SORBET A LA FRAMBOISE,SORBET A LA FRAMBOISE,250.0
250G DLL MYRTILLES,match,"Blueberries, raw","Blueberries, raw",250.0
250G DLL NICARAGUA,match,85% NICARAGUA ORGANIC DARK CHOCOLATE,85% NICARAGUA ORGANIC DARK CHOCOLATE,250.0
250G DLL TOA CHEST,match,"Nuts, chestnuts, european, raw, peeled","Chestnuts, european, raw",250.0
250G DLL TOA ROMARIN,match,"Rosemary, fresh","Rosemary, fresh",250.0
250G DLL TORI RIC,match,ENRICHED RIC,ENRICHED RIC,250.0
250G DLL TORRICOLO TOM,match,"TOM TOM SAUCE, TOM TOM","TOM TOM SAUCE, TOM TOM",250.0
250G DLL TORT RIC,match,ENRICHED RIC,ENRICHED RIC,250.0
250G L28 BRAZIL,match,"BRAZIL NUTS, BRAZIL","BRAZIL NUTS, BRAZIL",250.0
250G L28 INDONESIA,match,"Spices, ginger, ground","Spices, ginger, ground",250.0
250G LAVAZZA ROMA,match,"ROMA DICED TOMATOES, ROMA","ROMA DICED TOMATOES, ROMA",250.0
250G MKA MELO CAKE,match,CAKE,CAKE,250.0
250G NOCCIOLAT BIO,match,HAZELNUT SPREAD,Hazelnut spread,250.0
250G PATE TARTINER,match,ARTICHOKE PATE,ARTICHOKE PATE,250.0
250G PEST BASIL,match,"BASIL PESTO, BASIL","BASIL PESTO, BASIL",250.0
250G TORRICOLO TOM,match,"TOM TOM SAUCE, TOM TOM","TOM TOM SAUCE, TOM TOM",250.0
250G TORTELLO TOM,match,"TOM TOM SAUCE, TOM TOM","TOM TOM SAUCE, TOM TOM",250.0
250GR TOGRELLO TOM,match,"TOM TOM SAUCE, TOM TOM","TOM TOM SAUCE, TOM TOM",250.0
250ML AXE SG MOJIT,ignore,,,
250ML H.OLIVE CITR,ignore,,,
250ML HO HERB ITAL,ignore,,,
250ML REAL MAYO SQ,match,REAL MAYO,REAL MAYO,250.0
255G DLL TOAST,match,Anisette toast,Anisette toast,255.0
25CL CORE ZERO PET,ignore,,,
25G LIME GRILLS,match,"LIME COLA, LIME","LIME COLA, LIME",25.0
28 TENA ULT MINI,ignore,,,
280G DLL ARTICH GR,match,"Artichokes, (globe or french), raw","Artichokes, (globe or french), raw",280.0
286G FITNESS BAGUE,match,FITNESS MIX,FITNESS MIX,286.0
2PC MINI CAKE CHO,match,MINI CAKE,MINI CAKE,
2R DIL ESS TT DEC,ignore,,,
2X90G HAR. RO 0%SE,ignore,,,
2X90G LENTIL 0%SEL,match,"LENTIL BOLOGNESE, LENTIL","LENTIL BOLOGNESE, LENTIL",180.0
3 MOUSQUET NOIS BIO,match,HAZELNUT,Hazelnut,
3 X 1.55,ignore,,,
300G COTE D OR PAT,match,"COTE D'OR, BELGIAN DARK CHOCOLATE","COTE D'OR, BELGIAN DARK CHOCOLATE",300.0
300G DLL CARE PATE,match,ARTICHOKE PATE,ARTICHOKE PATE,300.0
300G FLOC AVOI BIO,match,OATS,Oats,300.0
300G LECHE,match,LECHE CONDENSADA,LECHE CONDENSADA,300.0
300G LOTUS JUM GAU,match,LOTUS CHIPS,LOTUS CHIPS,300.0
300G NUTELLA,match,NUTELLA FERRERO WITH BREADSTICKS,NUTELLA FERRERO WITH BREADSTICKS,300.0
300G POMME PINK LAD,match,"PINK LADY APPLES, PINK LADY","Apples, raw, pink lady",300.0
300G SW WIT NOUILL,match,"Noodles, chinese, chow mein","Noodles, chinese, chow mein",300.0
300NL SAMOURAI SQ,ignore,,,
325G EPERCAC CREME,match,"CREME BRULEE, CREME","CREME BRULEE, CREME",325.0
325G PAT CAC CREME,match,"CREME BRULEE, CREME","CREME BRULEE, CREME",325.0
"325G PAT CAC CREME 4,19",match,"CREME BRULEE, CREME","CREME BRULEE, CREME",325.0
32CL MOGU MOGU FR,ignore,,,
33C CANADA DRY CAN,ignore,,,
33CL LA CHOUFFE,ignore,,,
33CL SCH GINGER AL,ignore,,,
33CL SCHW MOJITO Z,ignore,,,
33CL SCHWEPPES TON,ignore,,,
340G PAIN TOM KET,match,"Bread, white, commercially prepared","Bread, white, commercially prepared",340.0
342G HEINZ TOM KET,match,HEINZ TOMATO KETCHUP,HEINZ TOMATO KETCHUP,342.0
342G HELNZ TOM KET,match,HEINZ TOMATO KETCHUP,HEINZ TOMATO KETCHUP,342.0
350G BG GRANOLA,match,GRANOLA,Granola,350.0
350G CACAH/CACAO,ignore,,,
350G CHOCO-CARAMEL,ignore,,,
350G DLL MIEL BIO,match,HONEY,Honey,350.0
350G GRANOLA CHOC,match,GRANOLA,Granola,350.0
350G HG GRANOLA,match,GRANOLA,Granola,350.0
35G MEDIT HERB MIX,match,"GARLIC HERB, GARLIC","Spices, herb, mixed",35.0
360G CRUNCHY CREAM,ignore,,,
364ML DOUX REM MERV,ignore,,,
365 HARICOTS V COU,match,"Beans, snap, green, raw","Green beans, snap, raw",365.0
375G CHOCO LAIT,match,MILK CHOCOLATE,Milk chocolate,375.0
375G XTRA CHO NOIR,match,"CHOCOLATE, DARK CHOCOLATE HAZELNUT TRUFFLE","Chocolate, dark",375.0
380G VERMICEL LAIT,match,MILK CHOCOLATE,Milk chocolate,380.0
390G VERMICEL LAIT,match,MILK CHOCOLATE,Milk chocolate,390.0
3X200G DELH CAROTT,ignore,,,
3X200G THON NATURE,match,"Cherries, sour, canned, water pack, drained","Tuna, canned, white, water pack, drained",600.0
3X400G TOMAT PEL C,ignore,,,
4 STUK,ignore,,,
"4 X 1,39",ignore,,,
"4 X 1,89",ignore,,,
4 X 1L APEROL,ignore,,,
400G BICARBONATE,ignore,,,
400G DLI PATE NOIS,match,"CALVES LIVER PATE, CALVES LIVER","Pork, cured, pate, liver",400.0
400G DLL PATE NOI,match,"CALVES LIVER PATE, CALVES LIVER","Pork, cured, pate, liver",400.0
400G DLL PATE NOIS,match,"CALVES LIVER PATE, CALVES LIVER","Pork, cured, pate, liver",400.0
400G EXQUISE BAG,ignore,,,
400G HEBEI LOOPS,ignore,,,
400G HONEY LOOPS,ignore,,,
400G MUC DUCHE DDL,ignore,,,
400G NUTELLA,match,HAZELNUT SPREAD,Hazelnut spread,400.0
400G PATE NOI CRU,match,"CALVES LIVER PATE, CALVES LIVER","Pork, cured, pate, liver",400.0
400G PATE NOIS CRU,match,"CALVES LIVER PATE, CALVES LIVER","Pork, cured, pate, liver",400.0
400G SAUMON FUM NOR,match,SMOKED SALMON,Smoked salmon,400.0
400G TOM.CRISES,ignore,,,
400G TRAGSTE BROOD P,match,"Bread, white, commercially prepared","Bread, white, commercially prepared",400.0
400GR TOM CERISES,match,"CHERRY TOMATOES, CHERRY","Tomatoes, cherry",400.0
400GR TOM.CRISES,ignore,,,
400ML LAIT DE COCO,match,"Nuts, coconut water (liquid from coconuts)","Coconut milk, raw (liquid expressed from grated meat)",400.0
40G DLL PATE NOI,match,"CALVES LIVER PATE, CALVES LIVER","Pork, cured, pate, liver",40.0
40G MELANGE 5 BAIE,match,"Spices, pepper, black","Spices, pepper, blend",40.0
450G DIL BOIS BIOL,match,"Pickles, cucumber, dill or kosher dill","Pickles, cucumber, dill or sour",450.0
450G DLL POIS BIOL,match,"Peas, edible-podded, frozen, unprepared","Peas, green, frozen, unprepared",450.0
450G DLT FOIS BIOL,ignore,,,
450G MINI ROSTI,match,ROSTI,ROSTI,450.0
450G NESQUIK CEREA,match,NESQUIK Vanilla Lowfat Milk 14 fl oz Bottle,NESQUIK Vanilla Lowfat Milk 14 fl oz Bottle,450.0
450G NESSTIX CEREA,ignore,,,
450G QUAK MEUS NOI,ignore,,,
450G QUAK MUE MULT,ignore,,,
450G SKYR NATURE,match,SKYR,SKYR,450.0
4OOG NUTELLA,match,HAZELNUT SPREAD,Hazelnut spread,400.0
4X125GR ACTIVIA Y.,match,ACTIVIA PROBIOTIC DRINK,ACTIVIA PROBIOTIC DRINK,
4X4G DOUBLE LAIT,match,PAIN AU LAIT,PAIN AU LAIT,
4X50G DLL PAIN BIO,match,PAIN AU LAIT,PAIN AU LAIT,
500 POCHETTES PERF,ignore,,,
500G COUSCOUS PERL,match,COUSCOUS,COUSCOUS,500.0
500G DE CECCO GNOC,match,"DE CECCO, POTATO GNOCCHI NO. 401","DE CECCO, POTATO GNOCCHI NO. 401",500.0
500G DE CECCO RADI,match,Atole de avena,Atole de avena,500.0
500G DLL BIO SPAGH,match,ZOO BIO PASTA,ZOO BIO PASTA,500.0
500G ESRP GRAINS,match,ANCIENT GRAINS,ANCIENT GRAINS,500.0
500G MACCHERONI,match,"ITALIAN MACARONI PRODUCT, MACCHERONI","ITALIAN MACARONI PRODUCT, MACCHERONI",500.0
500G MIX 7 LAIT CHO,match,PAIN AU LAIT,PAIN AU LAIT,500.0
500G PEST AL EBR,match,"AL PASTOR COOKING SAUCE, AL PASTOR","AL PASTOR COOKING SAUCE, AL PASTOR",500.0
500G ROMB DESSERT,match,DESSERT,DESSERT,500.0
500G SP 3X LAIT CHO,match,PAIN AU LAIT,PAIN AU LAIT,500.0
500G SP K LAIT CHO,match,PAIN AU LAIT,PAIN AU LAIT,500.0
500GR L RIS GRAI,ignore,,,
500ML BECEL HUILE,match,PERRIER PET 500ML,PERRIER PET 500ML,
500ML DLL MAYO OEU,match,MAYO,MAYO,
500ML ERA SIRO BIO,match,PERRIER PET 500ML,PERRIER PET 500ML,
500ML HEINZ KETCH,match,HEINZ TOMATO KETCHUP,HEINZ TOMATO KETCHUP,
500ML OLIV EX,match,PERRIER PET 500ML,PERRIER PET 500ML,
50C COCA COLA REG.,match,COLA,COLA,
50CC SQC CANE C FT,match,C LOAF,C LOAF,
580G CHOCOS,ignore,,,
5G SM SAFFRAN,ignore,,,
"6 BOULES X 3,75/ KG",ignore,,,
6 PAINS HAMBURGER,match,HAMBURGER,HAMBURGER,
6 SM WRAP TORTILLA,match,TORTILLA WRAP KIT,TORTILLA WRAP KIT,
6 WHARS DE BLE,ignore,,,
6 WRAPS DE BLE,match,WRAPS,WRAPS,
600G DFL POMME PIN,match,"POSTOBON, SODA, POMME MELA APPLE","POSTOBON, SODA, POMME MELA APPLE",600.0
600G GAUFFRE POT,match,POT PIE,POT PIE,600.0
600G PM DUCH DIL,match,SUPER JUMBO DIL PICKLE,SUPER JUMBO DIL PICKLE,600.0
600G POM DUCH DLL,match,"BLUE POM ACAI YERBA MATE, BLUE POM ACAI","BLUE POM ACAI YERBA MATE, BLUE POM ACAI",600.0
60G MEDIT HERB MIX,match,HERB MIX,HERB MIX,60.0
60ML TAB PIME ROUG,ignore,,,
6BC POMME PINK LAD,match,"POSTOBON, SODA, POMME MELA APPLE","POSTOBON, SODA, POMME MELA APPLE",
6PC POMME PINK LAD,match,"POSTOBON, SODA, POMME MELA APPLE","POSTOBON, SODA, POMME MELA APPLE",
6PC POMME PINK LADY,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
6PC PUREE BELGE,match,PUREE,PUREE,
6X1L SANPELLEGRINO,match,SanPellegrino Pink Grapefruit Can 330ml,SanPellegrino Pink Grapefruit Can 330ml,
6X25CL APPLETISER,ignore,,,
6X25CL CRISTAL ORI,ignore,,,
6X25CL JUPILER 0.6E,ignore,,,
6X25CL JUPILER BAS,ignore,,,
6X33 SCHWEPPES LEM,match,Schweppes Classic Ginger Beer 6 x 250mL,Schweppes Classic Ginger Beer 6 x 250mL,
6X33C CANADA DRY,match,"CANADA DRY GINGER ALE, 1 LITER","CANADA DRY GINGER ALE, 1 LITER",
6X33CL 7UP,match,"7UP LEMON LIME CAKE, LEMON LIME","7UP LEMON LIME CAKE, LEMON LIME",
6X33CL CANADA DRY,match,"CANADA DRY GINGER ALE, 1 LITER","CANADA DRY GINGER ALE, 1 LITER",
6X33CL HOEG 0.0 CA,ignore,,,
6X33CL LEFFE 0.0 C,ignore,,,
6X33CL SCH GINGER,match,GINGER,GINGER,
6X33CL SCHWEPPES M,ignore,,,
6X33CL SCHWEPPES T,match,"SCHWEPPES GINGER ALE, 1 LITER","SCHWEPPES GINGER ALE, 1 LITER",
6X55ML MAGNUM ALMO,ignore,,,
6XSCHWEPPES MOJITO,match,Mojito,Mojito,
70G PATE CURRY JAU,match,CURRY,CURRY,70.0
75 CROZES HERM GAL,ignore,,,
75 NUVOOLA 19R BIO,ignore,,,
75 ROSE MONTAUR18R,match,"ROSE WATER, ROSE","ROSE WATER, ROSE",
750G DLL PATE NOI,match,LIVER PATE,LIVER PATE,750.0
750G DLL SEL MA IO,ignore,,,
750G MCC DUCHESSE,ignore,,,
750G NUTELLA,match,NUTELLA FERRERO WITH BREADSTICKS,NUTELLA FERRERO WITH BREADSTICKS,750.0
750G POMMES NOISET,match,APPLE POMMES,APPLE POMMES,750.0
750G PUREE BELGE,match,PUREE,PUREE,750.0
750G ROSET,ignore,,,
750G ROSTY,ignore,,,
75CL PROSECCO DOC,match,"PROSECCO WINE VINEGAR, PROSECCO","PROSECCO WINE VINEGAR, PROSECCO",
75G CHIPS POIS BIO,match,CHIPS,CHIPS,75.0
800G HARIC VER COU,ignore,,,
80G PROSC PARMA,match,PROSCIUTTO DI PARMA,PROSCIUTTO DI PARMA,80.0
"9 X 1,45",ignore,,,
ACDC FILET POULET,match,CHICKEN BREAST FILET,CHICKEN BREAST FILET,
ACTIV 4X125 0% FRA,ignore,,,
ACTIVIA MAXI MA,match,ACTIVIA PROBIOTIC DRINK,ACTIVIA PROBIOTIC DRINK,
ACTIVIA YOG ENT NA,match,ACTIVIA PROBIOTIC DRINK,ACTIVIA PROBIOTIC DRINK,
AIGUILLETTE DINDE,match,"Turkey, whole, breast, meat only, raw","Turkey, breast, meat only, raw",
ANCIENT SOLDE DE POINTS,ignore,,,
APPEL PINK LADY 6P,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
APPRE PINEA LADY 6P,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
AUBEL BEURRE 500G,match,BEURRE D'ISIGNY,BEURRE D'ISIGNY,500.0
AUBER BEURRE 500G,match,BEURRE D'ISIGNY,BEURRE D'ISIGNY,500.0
AUBERGINE GRAFFITI,match,"CUOCO, AUBERGINE AND VEGETABLE PUREE","CUOCO, AUBERGINE AND VEGETABLE PUREE",
AUBERGINES,match,"AUBERGINES CAPONATA, AUBERGINES","AUBERGINES CAPONATA, AUBERGINES",
AVANTAGES,ignore,,,
AVOCAI,ignore,,,
AVOCAT,match,"Avocados, raw, all commercial varieties","Avocado, raw, all commercial varieties",
BAGUETTE BEAU,match,BAGUETTE,BAGUETTE,
BALADE CREME 1L,match,"CREME BRULEE, CREME","CREME BRULEE, CREME",1000.0
BANANEN,match,"Bananas, raw","Bananas, raw",
BANANES,match,"Bananas, raw","Bananas, raw",
BARILLA SPAGHETTI5,match,BARILLA WHOLE GRAIN LINGUINE,BARILLA WHOLE GRAIN LINGUINE,
