delhaize_name,action,pyfooda_name,llm_raw_name,grams
BASILIC 20G,match,"Basil, fresh","Basil, fresh",20.0
BASILIC EN POT BIO,match,"Basil, fresh","Basil, fresh",
BATEIN ROUGE SA PE,ignore,,,
BEBILIN POT BIO,ignore,,,
BECKMANN D. FRUITS,match,MIXED FRUIT,Mixed fruit,
BECKMANN D.GRAISSE,ignore,,,
BEN RIZ COMPLET,match,"Rice, brown, cooked, as ingredient","Rice, brown, long-grain, cooked",
BEURRE 500G,match,"BUTTER, SALTED","Butter, salted",500.0
BIG MEG 100GR,match,"PLAIN BUTTERMILK, PLAIN","Biscuit, plain or buttermilk, leavened with baking powder",100.0
BIO 300 FM PEN PES,ignore,,,
BIO = BE-BIO-01,ignore,,,
BIO AIL 2 PC,match,GARLIC,Garlic,
BIO BANANE,match,"Banana, raw","Banana, raw",
BIO BANANEN,match,"Banana, raw","Banana, raw",
"BIO BANANEN 0,560 KG X",match,"Banana, raw","Banana, raw",560.0
BIO BANANES,match,"Banana, raw","Banana, raw",
BIO BASILIC POT,match,"Basil, fresh","Basil, fresh",
BIO BAYANEN,match,"Banana, raw","Banana, raw",
BIO BE-BIO-01,ignore,,,
BIO BOEUF&PORC,match,"Pork, fresh, backfat, raw","Pork, fresh, composite of trimmed retail cuts",
BIO CAPOTES,match,"Capers, canned","Capers, canned",
BIO CAROTTES,match,"Carrot, dehydrated","Carrot, raw",
BIO CAROTTES 100GR JEUNES POUSS,match,"Carrot, dehydrated","Carrot, raw",100.0
"BIO CAROTTES 2,29",match,"Carrot, dehydrated","Carrot, raw",
BIO CITRON 4PC,match,"Oranges, raw, with peel","Lemon, raw, with peel",
BIO CITRON QC,match,"Oranges, raw, with peel","Lemon, raw, with peel",
BIO ECHALOTE,match,"Shallots, raw","Shallots, raw",
BIO GINGEMBRE,match,"GINGER, ORIGINAL","Ginger, raw",
BIO GOUTA TRANCHES,ignore,,,
BIO GUACAMOLE DOUX,match,GUACAMOLE,Guacamole,
BIO HOMOUS 200G,match,"Hummus, commercial","Hummus, commercial",200.0
BIO HOUMOUS 200G,match,"Hummus, commercial","Hummus, commercial",200.0
BIO HOUNMOUS 200G,match,"Hummus, commercial","Hummus, commercial",200.0
BIO MINT,match,"Peppermint, fresh","Mint, fresh",
"BIO PDT DOUCE 0,560 KG X",ignore,,,
BIO PDT FARINE 2KG,match,"Potatoes, white, flesh and skin, raw","Potato, white, flesh and skin, raw",2000.0
BIO PICCOLOS AVIONE,ignore,,,
BIO PITTEMIX 150G,ignore,,,
BIO THYM,match,"Thyme, fresh","Thyme, fresh",
BIOEATE CERISE GRAP,ignore,,,
BIOESCHE FILET POUL,match,"Chicken, breast, boneless, skinless, raw","Chicken, broiler or fryers, breast, skinless, boneless, raw",
BIOGR MESCUN,ignore,,,
BIS CREAM GLAC,match,"Cream, fluid, heavy whipping","Cream, fluid, heavy whipping",
BISCUITS BAGUE,match,"CRACKERS, PEANUT BUTTER","Crackers, wheat, sandwich-type with peanut butter filling",
BLE EMB 100GR,ignore,,,
BM 335C FRAMBOISE,match,"Ice creams, chocolate","Ice creams, raspberry",
BM 335C RHUBARBE,ignore,,,
BM 335G FRAMBOISE,match,"Ice creams, chocolate","Ice creams, raspberry",
BM 335G RHUBARBE,ignore,,,
BOI REP CURRY VERT,match,CURRY,CURRY,
BOI REP LENT RO SO,ignore,,,
BOI REP POTAGE PAN,match,PAN PASTA,PAN PASTA,
BOITE REPAS POTAGE,match,CORN POTAGE SNACK / YAOKIN,CORN POTAGE SNACK / YAOKIN,
BOKMAAN DET. SANG,ignore,,,
BOTTE POIREAU,match,LEEKS,Leeks,
BOURSIN POIVRE,match,"Breadsticks, soft, NFS","Cheese, soft, boursault",
BROCHETTE PORC MA,match,"Ham, sliced, regular (approximately 11% fat)","Pork, cured, ham, sliced, regular (approximately 11% fat), boneless, heated, excluding refuse",
BROCOLI,match,"Broccoli, raw","Broccoli, raw",
BRU LEGPET,ignore,,,
BRUIN STOETBROOD KLEI,ignore,,,
BRUIN STOKBROOD KLEI,ignore,,,
BRUNIR/SERVIR VEAU,ignore,,,
BURGER 100 % DE BO,match,BURGER,BURGER,
BURGER ANGUS,match,"ANGUS BURGERS, ANGUS","ANGUS BURGERS, ANGUS",
BURGER LIMOUSIN,match,BURGER,BURGER,
BUTCHER BURGE,ignore,,,
CAME FROM FR ENT,ignore,,,
CAMP FROM FR ENT,ignore,,,
CAMP FROM FR ENTIE,ignore,,,
CANARD WC MARINE,ignore,,,
CARDBE BEURRE SALE,match,"BUTTER, SALTED","Butter, salted",
CARDBOARRE FT D,ignore,,,
CARLIS BEURRE FT D,match,"BUTTER, SALTED","Butter, salted",
CARLIS BEURRE SALE,match,"BUTTER, SALTED","Butter, salted",
CARLS BEURRE FT D,match,"BUTTER, SALTED","Butter, salted",
CARLS BEURRE SALE,match,"BUTTER, SALTED","Butter, salted",
CARLSB BEURRE FT D,match,"BUTTER, SALTED","Butter, salted",
CARLSB BEURRE SALE,match,"BUTTER, SALTED","Butter, salted",
CARLSB CREME ENT A,ignore,,,
"CARLSB CREME ENT A 7,25",ignore,,,
CARLSBERG BEURRE SALE,match,"BUTTER, SALTED","Butter, salted",
CAROTTES,match,"Carrot, dehydrated","Carrot, raw",
CAROTTES 500GR,match,"Carrot, dehydrated","Carrot, raw",500.0
CAROTTES BIO,match,"Carrot, dehydrated","Carrot, raw",
CARPACCIO,match,"BRESAOLA DRY-CURED BEEF, BRESAOLA","Beef, cured, dried, bresaola",
CELERI VERT,match,"Celery, raw","Celery, raw",
CEREQUICK 1000GR,ignore,,,
CERISE 1KG,match,"Cherries, sweet, raw","Cherries, sweet, raw",1000.0
CHARCUTERIE,match,CHARCUTERIE,CHARCUTERIE,
CHAVROUX 150GR,match,"Cheese, goat, soft type","Cheese, goat, soft type",150.0
CHEDDAR RAPE,match,CHEDDAR CHEESE,Cheddar cheese,
CHICKEN NUGGETS,match,CHICKEN NUGGETS,Chicken nuggets,
CHIPS 147G S&BL.PE,match,"Snacks, potato chips, plain, unsalted","Chips, potato, plain, unsalted",147.0
CHIQUITA C BANANES,ignore,,,
CHOU POINTU HACHE,ignore,,,
CHOU-FLEUR,match,"Cauliflower, raw","Cauliflower, raw",
CHOUX CHINOIS,match,"Cabbage, Chinese, raw","Cabbage, chinese, pe-tsai, raw",
CHOUX DE BRUX 750G,match,"Brussels sprouts, raw","Brussels sprouts, raw",750.0
CIABATTA,match,CIABATTA,CIABATTA,
CIBOULETTE BIO,match,"Chives, freeze-dried","Chives, fresh",
CINEMA 7 1/2 PRIX,ignore,,,
CITRON 500G,match,"Lemon, raw","Lemon, raw",500.0
CITRON VERT,match,"Lime, raw","Lime, raw",
CITRON VERT 500G,match,"Lime, raw","Lime, raw",500.0
CITRONS,match,"Lemon, raw","Lemon, raw",
CITRONS 500G,match,"Lemon, raw","Lemon, raw",500.0
CLEMENTINES A FEU,match,"Clementines, raw","Clementines, raw",
CLEMENTINES A FEUI,match,"Clementines, raw","Clementines, raw",
"CLEMENTINES A FEUT 1,105 KG",match,"Clementines, raw","Clementines, raw",1105.0
CLEMENTINES FEUIL,match,"Clementines, raw","Clementines, raw",
CLEMENTINES FEUILL,match,"Clementines, raw","Clementines, raw",
COCIGRETTES,ignore,,,
COCKTAIL GRAPE TO,match,"Lime juice, canned or bottled, unsweetened","Grape juice, canned or bottled, includes concentrates, unsweetened",
COCKTAIL GRAPPE TO,match,"Sauce, cocktail, ready-to-serve","Cocktail sauce, ready-to-serve",
COCOTTE GRAPPE TO,ignore,,,
COEUR DOUX LIT GEM,ignore,,,
COLIMBUS OEUFS 5+1,ignore,,,
COLUMBUS OEUFFS 6PC,ignore,,,
COLUMBUS OEUFS 6PC,ignore,,,
CONC DE POULET,match,"Chicken, canned, no broth","Chicken, canned, no broth",
CONCOMBRE 4PC,ignore,,,
CONF. NOSTALGIE,ignore,,,
CONF.NOSTALGIE,ignore,,,
CONF.NOSTALGIE MA,ignore,,,
CONFERENCE 4PC,ignore,,,
CONFRENCE 4PC,ignore,,,
CONTFEILLET,ignore,,,
COOP HOUMOUS,match,"Hummus, commercial","Hummus, commercial",
COPPA,match,COPPA,Coppa,
COQUETTES,ignore,,,
CORIANDRE BIO,match,"Coriander (cilantro) leaves, raw","Coriander (cilantro) leaves, raw",
CORNE CHOCO 200G,match,"Chocolate, dark, 60-69% cacao solids","Chocolate, dark, 45-59% cacao solids",200.0
COULEMUS OEUVS 6PC,ignore,,,
COURGETTES,match,"Squash, zucchini, raw","Squash, zucchini, raw",
"COURGETTES 0,995 KG X 2,99/ KG",match,"Squash, zucchini, raw","Squash, zucchini, raw",995.0
"COURGETTES 1,525 KG X",match,"Squash, zucchini, raw","Squash, zucchini, raw",1525.0
COUSTRON ROUGE,ignore,,,
CREME 20 CL,match,"Cream, fluid, heavy whipping","Cream, fluid, heavy whipping",200.0
CREME ENAMEL 1+1,ignore,,,
CRUNCH NO/CAC,ignore,,,
D&L BEURRE BIO,match,"BUTTER, SALTED","Butter, salted",
D&L MAYO TD,match,"Mayonnaise, regular","Mayonnaise, regular",
D365 CREME 20 CL,match,"Cream, fluid, heavy whipping","Cream, fluid, heavy whipping",200.0
D3G5 SAES BOUB 30L,ignore,,,
D4L SG BRAZIL,match,"Nuts, brazilnuts, dried, unblanched","Brazilnuts, dried, unblanched",
DACS 200 BAT OUATE,ignore,,,
DALI HUILE OLIV EX,ignore,,,
DANONE ACT 0% SX,ignore,,,
DANONE ACT FRAISES,match,"Strawberries, raw","Strawberries, raw",
DANONE COT CH 400G,ignore,,,
DANONE SKYR FRAISE,match,SKYR,SKYR,
DANONE SKYR NAT 4X,match,SKYR,SKYR,
DAONNE ACT FRAISES,ignore,,,
DE CECCO CASARECCI,match,"PASTA, CASARECCE","Pasta, casarecce",
DEL FROMAGE MAIGRE,match,CHEESE,Cheese,
DEL JAM CUT DEGR,match,JAM,Jam,
DELTO VEG CHIC CUR,ignore,,,
DES DE FILET THAI,match,TENDERLOIN FILET,"Beef, tenderloin filet",
DES DE POULET,match,CHICKEN,Chicken,
DES POULET,match,CHICKEN,Chicken,
DESSERT FRAICHE,match,DESSERT,Dessert,
DIEP ASELIN,ignore,,,
DIK STOKBROOD,ignore,,,
DIKKE AJUIN,ignore,,,
DIKKE PREI BUSSEL,ignore,,,
DILL FOCACCIA BAS T,match,FOCACCIA,Focaccia,
DILLE,match,"DILL CASHEWS, DILL",Dill,
DINOSAURE CEREALE,ignore,,,
DINOSAURUS CHOCOLA,ignore,,,
DIXMONT BEUR 250G,match,"BUTTER, SALTED","Butter, salted",250.0
DLC PAIN BIO,match,BREAD,Bread,
DLC TRESOR MILK,match,MILK,Milk,
DLH BEURRE BIO,match,"BUTTER, SALTED","Butter, salted",
DLH PARM REGG AOP,match,"CHEESE, PARMESAN","Cheese, parmesan",
DLI PIZZA MARGH,match,PIZZA,Pizza,
DLL 1KG LG RIZ BRU,match,"Rice, brown, cooked, as ingredient","Rice, brown, long-grain, cooked",1000.0
DLL 9R PAPIER WC,ignore,,,
DLL BIO CREME GLAC,match,ICE CREAM,Ice cream,
DLL BIO FT CREME G,match,CREAM,Cream,
"DLL BIO OEUFS 6PC 2,95",match,EGGS,Eggs,
DLL BIO OEUVS 12PC,match,EGGS,Eggs,
DLL BOMBE DUCHESSE,ignore,,,
DLL CREME FRAICHE,match,CREME FRAICHE,Creme fraiche,
DLL CREME LL,match,CREAM,Cream,
DLL FR DEMI ECREME,match,"Bread, French or Vienna, toasted","Bread, french or vienna, enriched, commercially prepared (includes soft rolls)",
DLL GIRA FROM,match,CHEESE,Cheese,
DLL MAYO TD,match,MAYONNAISE,Mayonnaise,
DLL OEUFFS BIO MIX,match,EGGS,Eggs,
DLL OEUFS BIO MIX,match,EGGS,Eggs,
DLL OEUVS BIO MIX,match,EGGS,Eggs,
DLL PAP. CUISSON,ignore,,,
DLL PIZZA MARGH,match,PIZZA,Pizza,
DLL POULES POUSS,ignore,,,
DLL PUREE POMME DE,match,PUREE,Puree,
DLL SAMOURAI TD,ignore,,,
DLL TOA CHEST,ignore,,,
DLL TRESOR BASIL,match,BASIL,Basil,
DLL YA MAIG NAT 8X,match,YOGURT,Yogurt,
DOC APEROL,ignore,,,
DOC PROSECCO DOC,match,PROSECCO WINE VINEGAR,PROSECCO WINE VINEGAR,
DOL PIZZA MARGH,match,PIZZA,PIZZA,
DORITOS NACHO CHEE,match,DORITOS NACHO CHEESE FLAVORED POPCORN,DORITOS NACHO CHEESE FLAVORED POPCORN,
DOS DE CABILLAUD,ignore,,,
DRAAIGATS,ignore,,,
DRAAKJES,ignore,,,
DRAGAS,ignore,,,
DU COTE DE LA VRAIE VIE,ignore,,,
DUL CAMOMILE DOUX,ignore,,,
DUN STOKBROOD,ignore,,,
DUN STOKERBROOD,ignore,,,
DUO FRAMBOISE MY,ignore,,,
DUO PACK PINK LADY,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
DUPACK PINK LADY,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
DUYVIS CRAC A,ignore,,,
ECHALOTES 500G,match,SHALLOTS,Shallots,500.0
ECHAPPE 500G,ignore,,,
ECHAUTES 500G,ignore,,,
EGGS 6PC,match,EGGS,EGGS,
ELEC CHEQ REPAS,ignore,,,
ELVEA TOM PEL CUBE,match,CUBE BOUILLON,CUBE BOUILLON,
EM 335G FRAISE,ignore,,,
EM 335G RHUBARBE,ignore,,,
EMIN POUL CUIT BBQ,match,BBQ,BBQ,
EMINC POULET,match,CHICKEN,Chicken,
EMINCE POULET,match,CHICKEN,Chicken,
ENJOY COCO FRUIT,ignore,,,
ENTREM. DEGUST.250G,ignore,,,
ENTREM.DECUST.250G,ignore,,,
EPINARDS,match,SPINACH,Spinach,
EPINARDS 500GR,match,SPINACH,Spinach,500.0
ESCALOPE DE VEAU,match,"VEAL DUMPLINGS, VEAL",Veal,
EXCELLENCE 70,match,"LINDT, EXCELLENCE DARK CHOCOLATE","LINDT, EXCELLENCE DARK CHOCOLATE",
EXCELLENCE 70%,match,"LINDT, 70% COCOA SMOOTH DARK EXCELLENCE BAR","LINDT, 70% COCOA SMOOTH DARK EXCELLENCE BAR",
FAIRBEL 1/2 E,ignore,,,
FAIREBEL 1/2 E,ignore,,,
FAIREBEL BEURRE,match,BUTTER,Butter,
FARBEL ENTIER,ignore,,,
FARMER RAUWKOST,match,FARMER CHEESE,FARMER CHEESE,
FASTER 1/2 E,ignore,,,
FENOUILS,match,"Fennel, bulb, raw","Fennel, bulb, raw",
"FENOUILS 0,485 KG X",match,"Fennel, bulb, raw","Fennel, bulb, raw",485.0
FETTUCCINE 300G,match,FETTUCCINE,FETTUCCINE,300.0
FEVES A COUP 400GR,match,"FAVA BEANS, HABAS","Broad beans, fava beans, raw",400.0
FIGUE FRAICHE,match,CREME FRAICHE,CREME FRAICHE,
FILET DE JAMBON,match,HAM,Ham,
FILET DE POULET,match,CHICKEN BREAST,Chicken breast,
FILET POITRINE DE,match,CHICKEN BREAST,Chicken breast,
"FILET POITRINE POU 10,85",match,CHICKEN BREAST,Chicken breast,
"FILET POITRINE POU 11,43",match,CHICKEN BREAST,Chicken breast,
FILET PUR,match,BEEF TENDERLOIN FILET,BEEF TENDERLOIN FILET,
FILET PUR DE DORC,match,PORK LOIN FILET,PORK LOIN FILET,
FILET PUR DE PORC,match,PORK LOIN FILET,PORK LOIN FILET,
FILET SAUMON S/P,match,SALMON FILETS,SALMON FILETS,
FILETS PORC-VEAU,match,PORK LOIN FILET,PORK LOIN FILET,
FITNESS BAGUE,ignore,,,
FLEURES 38,ignore,,,
FLEURS 36,ignore,,,
FM BIO SW POT 360G,match,POT PIE,POT PIE,360.0
FONDANT COTE D OR,match,FONDANT,FONDANT,
FRAISE 400GR,match,"Strawberries, raw","Strawberries, raw",400.0
FRAISE 500G,match,"Strawberries, raw","Strawberries, raw",500.0
FRAISES 500G,match,"Strawberries, raw","Strawberries, raw",500.0
FRAISES FANTIER,match,"Strawberries, raw","Strawberries, raw",
FRAMBOIS 125G,match,"Raspberries, raw","Raspberries, raw",125.0
FRAMBOISE 125G,match,"Raspberries, raw","Raspberries, raw",125.0
FRASER 1//2 E,ignore,,,
FRASSE 500G,match,"Strawberries, raw","Strawberries, raw",500.0
FRESH CLEAN BR PEP,ignore,,,
FRISK CLEAN BR PEP,ignore,,,
FRISK XL TINS PEP,ignore,,,
FROMAGE ENTIE,match,CHEESE,Cheese,
FRUIT & LEGUMES,ignore,,,
FRUIT ET LEGUMES,ignore,,,
FUSILLI,match,FUSILLI,FUSILLI,
GALBANI CROCC MOZZ,ignore,,,
GALBANI MOZZA 125G,match,"Cheese, Mozzarella, part skim","Cheese, mozzarella, part skim milk, low moisture",125.0
GALBANI RICOTTA 25,match,"Cheese, ricotta, whole milk","Cheese, ricotta, whole milk",25.0
GAROF MOZZA BUF A D,ignore,,,
GAROF MOZZA BUFAL D,ignore,,,
GAROF MOZZA BUFALINA,match,"Cheese, Mozzarella, part skim","Cheese, mozzarella, part skim milk, low moisture",
GAROF MOZZA BUFFA C,ignore,,,
GARZPACHO 1L,match,GAZPACHO,Gazpacho,1000.0
GAUFR CH,ignore,,,
GEMARINEERDE RIBS,match,"Pork, ribs","Pork, ribs",
GERLINA CHOCOLAT,match,CHOCOLATE,Chocolate,
GERLINEA CHOCOLAT,match,CHOCOLATE,Chocolate,
GMBER POEDER,ignore,,,
GOACAMOLE DO 200GR,match,AVOCADO,Avocado,200.0
GOUDA TRANC JEUNE,match,"GOUDA CHEESE, GOUDA","GOUDA CHEESE, GOUDA",
"GOUDA, TRANC JEUNE",match,"GOUDA CHEESE, GOUDA","GOUDA CHEESE, GOUDA",
GPC POMC PINK LAD,ignore,,,
GRAN CHOC&NO,ignore,,,
GRANA PADANO,match,GRANA PADANO,GRANA PADANO,
GRILLADE CURRY DOU,match,Beef curry,Beef curry,
GROENE SELDER PER ST,ignore,,,
GROENTEA CAFE TRAP,ignore,,,
"GS: 225,77",ignore,,,
GUAC MEUS NOI,ignore,,,
GUACAMOLE DO 200GR,match,GUACAMOLE,Guacamole,200.0
GUACAMOLE DOUX,match,GUACAMOLE,GUACAMOLE,
GUACRACHO 11,ignore,,,
HACHIS,match,GROUND BEEF,Ground beef,
HACHIS BOEUF&PORC,match,GROUND BEEF,Ground beef,
HACHIS BOEUF§DORC,match,GROUND BEEF,Ground beef,
HACHIS BOUEF/PORC,match,GROUND BEEF,Ground beef,
HACHIS P&V S/EPICE,match,PORK,Pork,
HACHIS PORC-VEAU,match,"VEAL DUMPLINGS, VEAL",Veal,
HAR TRAMTE BROOD P,ignore,,,
HARICOT PAIN 500GR,match,GREEN BEANS,Green beans,500.0
HARICOT PRIN 500GR,match,GREEN BEANS,Green beans,500.0
HARICOTS FINS 400G,match,GREEN BEANS,Green beans,400.0
HEERLSE BROOD P,ignore,,,
HERITAGE PATÉ ZNE RON,ignore,,,
HERTA BLINIS 2KG,match,"GREAT ATLANTIC TRADING, FRENCH MINI BLINIS","GREAT ATLANTIC TRADING, FRENCH MINI BLINIS",2000.0
HERTA JAMBON BROOD P,ignore,,,
HERTA JAMBON SUP,match,"JAMBON DE PARIS HAM, JAMBON DE PARIS","JAMBON DE PARIS HAM, JAMBON DE PARIS",
HERTA LADINS NATUR,ignore,,,
HERTA LARDNS NAT,ignore,,,
HERTA LARDNS NATUR,ignore,,,
HERTA LRDNS NAT,ignore,,,
HERTA LRDNS NATUR,ignore,,,
HERTA LRDS NATUR,ignore,,,
HERTA MINI PI,ignore,,,
HERTA PATE BRISSEE,match,PORK PATE,Pork pate,
HERTA PATE FNE RON,match,PORK PATE,Pork pate,
HET TRAAGSTE BROOD,ignore,,,
HET TRAAGSTE BROOD D,ignore,,,
HET TRAAGSTE BROOD P,ignore,,,
HET TRAGASTE BROOD P,ignore,,,
HET TRAGSTE BROOD,ignore,,,
HET TRAGSTE BROOD P,ignore,,,
HET TRANSTGE BROOD P,ignore,,,
HG DET ECL CARREL,ignore,,,
HG DETACH SPEC 1,ignore,,,
HG DETACH SPEC 7,ignore,,,
HG SCHIMMELVLEKENRE,ignore,,,
HGK RCH PG MCH,ignore,,,
HMC COR,ignore,,,
HMC SERVIETTE 33CM,ignore,,,
HOUMOUS,match,HUMMUS,Hummus,
HUMMUS,match,HUMMUS,HUMMUS,
HUMMUS PINK LAD,ignore,,,
HUMOUS,match,HUMMUS,Hummus,
HUMOUS MAXI,match,HUMMUS,Hummus,
ITAL STYLE GRAINS,ignore,,,
JAMBON 4 1 OS AUTH,match,"JAMBON DE PARIS HAM, JAMBON DE PARIS","JAMBON DE PARIS HAM, JAMBON DE PARIS",
JAMBON A L OS AUTH,match,"JAMBON DE PARIS HAM, JAMBON DE PARIS","JAMBON DE PARIS HAM, JAMBON DE PARIS",
JAMBON A L'OS AUTH,match,"JAMBON DE PARIS HAM, JAMBON DE PARIS","JAMBON DE PARIS HAM, JAMBON DE PARIS",
JAMBON CUIT AU FOU,match,"JAMBON DE PARIS HAM, JAMBON DE PARIS","JAMBON DE PARIS HAM, JAMBON DE PARIS",
JAMBON DE FERME,match,"Pork, cured, ham, patties, unheated","Pork, cured, ham, sliced",
JAMBON DEGRAISSE,match,"Pork, cured, ham, patties, unheated","Pork, cured, ham, sliced",
