delhaize_name,action,pyfooda_name,llm_raw_name,grams
JAMBON PARME,match,"Pork, cured, ham, patties, unheated","Pork, cured, ham, sliced",
JENVERBRESEN,ignore,,,
JEUNE POUSE MIX,match,MIX,MIX,
JEUNE POUSS MIK,ignore,,,
JEUNE POUSS MIX,match,MIX,MIX,
JEUNE POUSSE MIX,match,MIX,MIX,
JOLIBOIS OEUFS 5+1,ignore,,,
K&K 40%,ignore,,,
KAKI 4P,ignore,,,
KINZ SUNGOLD XL,ignore,,,
KIPFILET BLOND XL,ignore,,,
KIWI GOLD,match,"Kiwifruit, ZESPRI SunGold, raw","Kiwifruit, gold",
KIWI GROEN XL 4 STUK,match,"Kiwifruit, green, raw","Kiwifruit, green",
KIWI JAUNE,match,"Kiwifruit, green, raw","Kiwifruit, green",
KIWI JAUNE 500G,match,"Kiwifruit, green, raw","Kiwifruit, green",500.0
KIWI SUNGOLD XL,match,"Kiwifruit, ZESPRI SunGold, raw","Kiwifruit, gold",
KIWI VERT,match,"Kiwifruit, green, raw","Kiwifruit, green",
KLEEN GREEN XL 4 STUK,ignore,,,
KLEI VADEN,ignore,,,
KLEIN GREEN XL 4 STUK,ignore,,,
KROEPOEK NAT,ignore,,,
KROK FLOCONS LAIT,ignore,,,
LAISE NATUREL,ignore,,,
LE BEURRE BIO,match,"BUTTER, SALTED","Butter, salted",
LEEGGOD,ignore,,,
LIEGEOIS GOUT CAFE,ignore,,,
LIJNZAAD GEBROKEN 15,ignore,,,
LINDET EXCELLENCE,match,"LINDT, EXCELLENCE DARK CHOCOLATE","LINDT, EXCELLENCE DARK CHOCOLATE",
LINDEX EXCELLENCE,match,"LINDT, EXCELLENCE DARK CHOCOLATE","LINDT, EXCELLENCE DARK CHOCOLATE",
LINDT EXC12 CCAO,ignore,,,
LINDT EXCELLENCE,match,"LINDT, EXCELLENCE DARK CHOCOLATE","LINDT, EXCELLENCE DARK CHOCOLATE",
LINGOT EXCELLENCE,match,"LINDT, EXCELLENCE DARK CHOCOLATE","LINDT, EXCELLENCE DARK CHOCOLATE",
LINTF EXCEL CACAO,match,CACAO,CACAO,
LITCHIS,match,LYCHEE,Lychee,
MAGUE,ignore,,,
MANDARINES,match,TANGERINE,Tangerine,
MANDARINES A FEUIL,match,TANGERINE,Tangerine,
"MANDARINES A FEUIL 4,46",match,TANGERINE,Tangerine,
MANDARINES FEUILLE,match,TANGERINE,Tangerine,
MANGUE,match,MANGO,Mango,
MARCHEOUS BLOC TRA,ignore,,,
MAREDSOUS TRADITIO,ignore,,,
MASCARPONE SL 500G,match,MASCARPONE,MASCARPONE,500.0
MECHELSESTEWEG 207,ignore,,,
MEDAILLON DE VEAU,match,"Veal, ground","Veal, ground",
MEERGRANENSTOK.GROO,ignore,,,
MEERGRANENSTOKB.GROO,ignore,,,
MEGA CRUNCHY CREAM,ignore,,,
MEI BABYBEL,match,"SNACK TRAY, WITH EGG & BABYBEL CHEESE","SNACK TRAY, WITH EGG & BABYBEL CHEESE",
MEL JEUNES POUSSE,match,"PUMPKIN GLAZED MEL O CREAM BITES, PUMPKIN","PUMPKIN GLAZED MEL O CREAM BITES, PUMPKIN",
MEL. JEUNES POUSSE,ignore,,,
MELI-MELO JORIS,ignore,,,
MELO CAKES,match,CAKES,CAKES,
MENTHE GROS PO BIO,match,CREME DE MENTHE,CREME DE MENTHE,
MERCERENSTOK.GROO,ignore,,,
MERGELSTOKS.GROO,ignore,,,
MES DEJEUNER DE SALAD,match,SALAD,SALAD,
MESCLUN,match,MESCLUN GOAT CHEESE SALAD,MESCLUN GOAT CHEESE SALAD,
MGA MELLO CAKE,match,"MELLO CREME PUMPKINS, MELLO CREME","MELLO CREME PUMPKINS, MELLO CREME",
"MIGNON DE PORC 3,08",match,FILET MIGNON,FILET MIGNON,
"MIGNON DE PORC 3,40",match,FILET MIGNON,FILET MIGNON,
"MIGNON DE PORC 4,58",match,FILET MIGNON,FILET MIGNON,
MIKADO CHOC LAIT,match,CHOCOLAT LAIT MILK CHOCOLATE,CHOCOLAT LAIT MILK CHOCOLATE,
MILKA CHOCO SUPREM,match,MILKA CHOCOLATE,MILKA CHOCOLATE,
MINI BABYBEL,match,"SNACK TRAY, WITH EGG & BABYBEL CHEESE","SNACK TRAY, WITH EGG & BABYBEL CHEESE",
MINI BURGER ANGUS,match,MINI ANGUS CHEESEBURGERS,MINI ANGUS CHEESEBURGERS,
MINI BURGER LIMOUS,match,"MINI BURGER GUMMI CANDY, MINI BURGER","MINI BURGER GUMMI CANDY, MINI BURGER",
MINI BUTCHER BURGE,match,MINI,MINI,
MINI SPECULOOS CHO,match,"SPECULOOS COOKIES, SPECULOOS","SPECULOOS COOKIES, SPECULOOS",
MINIQUES 500GR,ignore,,,
MINT GRENAILLES 50,match,MINT,MINT,
MINT-PIMENTS MIX,match,MIX,MIX,
MIRTILLES 500GR,ignore,,,
MIXTEARD 250G IMPE,ignore,,,
MKA 30 MELO CAKES,match,CAKES,CAKES,
MKADO CHOC LAIT,match,CHOCOLAT LAIT MILK CHOCOLATE,CHOCOLAT LAIT MILK CHOCOLATE,
MOUSSE MOKKA,match,MOUSSE,MOUSSE,
MOUSSEL POM.MATER,ignore,,,
MOUSSEL.POM.MATER,ignore,,,
MOZZA BUFALINA,match,MOZZA WHIPS,MOZZA WHIPS,
MOZZA SX10,match,MOZZA WHIPS,MOZZA WHIPS,
MOZZARELLA 125GR,match,MOZZARELLA,MOZZARELLA,125.0
MOZZARELLA MAXI,match,MOZZARELLA,MOZZARELLA,
MRA 30 MELO CAKES,match,CAKES,CAKES,
MRK 30 MELO CAKES,match,CAKES,CAKES,
MRS JEUNES POUSSE,match,"MRS BAIRD'S, ITALIAN BREAD","MRS BAIRD'S, ITALIAN BREAD",
MRS. JEUNES POUSSE,match,"MRS. FIELDS, COOKIE","MRS. FIELDS, COOKIE",
MULIGRAINS BUN,match,BUN,BUN,
MULTIGRAINS SUN,match,"365 EVERYDAY VALUE, MULTIGRAINS & SEED BREAD","365 EVERYDAY VALUE, MULTIGRAINS & SEED BREAD",
MYRTELLE 150GR,ignore,,,
MYRTELLES 500GR,ignore,,,
MYRTILLES 500GR,ignore,,,
NATURAL OLIVES BIO,match,OLIVES,OLIVES,
NECTARINE BLANCHE,match,"TOPS, NECTARINE HALVES","TOPS, NECTARINE HALVES",
NECTARINE JAUNE,match,"TOPS, NECTARINE HALVES","TOPS, NECTARINE HALVES",
NEOJOYANCE CITRONEL,ignore,,,
NESCAFE ESPRESSO,match,"ESPRESSO COCOROLLS, ESPRESSO","ESPRESSO COCOROLLS, ESPRESSO",
NET MULTISURF ECO,ignore,,,
NIVEA ROLL DRY IMP,ignore,,,
NIVEA ST. CLEAR,ignore,,,
NOCCI CONF FIGUES,match,PREMIUM CALIFORNIA MISSION FIGS FIGUES,PREMIUM CALIFORNIA MISSION FIGS FIGUES,
NOIR DE NOIR C OR,match,COTE D'OR NOIR DE NOIR CHOCOLATE TABLET DARK,COTE D'OR NOIR DE NOIR CHOCOLATE TABLET DARK,
NOISETTES D AGNEAU,ignore,,,
NOISETTES D'AGNEAU,ignore,,,
NOSTAL CONF FIGUES,match,PREMIUM CALIFORNIA MISSION FIGS FIGUES,PREMIUM CALIFORNIA MISSION FIGS FIGUES,
NOUVEAU SOLDE DE POINTS,ignore,,,
"NS: 207,23",ignore,,,
NUGGETS,match,NUGGETS,NUGGETS,
NUTELLA,match,NUTELLA FERRERO WITH BREADSTICKS,NUTELLA FERRERO WITH BREADSTICKS,
OEUFS 6PC,match,"Egg, whole, raw, fresh","Egg, whole, raw, fresh",
OEUFS BIO 12 PCS,match,"Egg, whole, raw, fresh","Egg, whole, raw, fresh",
OEUFS COLOMBUS,match,"Egg, whole, raw, fresh","Egg, whole, raw, fresh",
OEUFS COLUMBUS,match,"COLUMBUS PROSCIUTTO, 3 OZ","COLUMBUS PROSCIUTTO, 3 OZ",
OEUFS COQUUES,match,"Egg, whole, raw, fresh","Egg, whole, raw, fresh",
OEUFS FRAIS BIO 12PC,match,"Egg, whole, raw, fresh","Egg, whole, raw, fresh",
OEUVFS BIO 12 PCS,match,"Egg, whole, raw, fresh","Egg, whole, raw, fresh",
OEUVS COLUMBUS,match,"COLUMBUS PROSCIUTTO, 3 OZ","COLUMBUS PROSCIUTTO, 3 OZ",
OIGNON JAUNE GEANT,match,"Onions, raw","Onions, raw",
OIGNON ROUGE 2PC,match,"Onions, raw","Onions, raw",
OIGNONS JAUNE 1KG,match,"Onions, raw","Onions, raw",1000.0
OIGNONS JAUNES:2KG,match,"Onions, raw","Onions, raw",2000.0
OLIVE DENOVA 130G,match,"OLIVE BRUSCHETTA, OLIVE","OLIVE BRUSCHETTA, OLIVE",130.0
OLIVE DENOYA 130G,match,"OLIVE BRUSCHETTA, OLIVE","OLIVE BRUSCHETTA, OLIVE",130.0
OLIVES A L'AIL,match,OLIVES,Olives,
OLIVES KALAMATA,match,KALAMATA OLIVES,KALAMATA OLIVES,
ORAL B PREC CL REF,ignore,,,
ORALB ENAMEL 1+1,ignore,,,
ORANGE,match,ORANGE,Orange,
ORANGES 4P,match,"Oranges, raw, all commercial varieties","Oranges, raw, all commercial varieties",
OREO GRIG VANILLE,match,"OREO CEREAL, OREO","OREO CEREAL, OREO",
PACK PINK LADY,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
PADANO,match,GRANA PADANO,GRANA PADANO,
PAIN DE VIANDE,match,"Bread, white, commercially prepared, toasted","Bread, white, commercially prepared, toasted",
PAMPLEMOUSSE ROUGE,match,"Grapefruit, raw, pink and red, Florida","Grapefruit, raw, pink and red",
PASTEQUE MINI,match,"Watermelon, raw","Watermelon, raw",
PATE A PIZZA,match,"PIZZA CRUST, PIZZA","Pizza crust, thin, enriched",
PATE DE LARD 1L,match,LARD,Lard,1000.0
PATEE IL,ignore,,,
PDT CHARLOTTE 1KG,ignore,,,
PDT GRENA 1KG BIO,match,"Potatoes, raw, skin","Potatoes, raw, red",1000.0
PDT GRENAILLE 1KG,match,"Potatoes, raw, skin","Potatoes, raw, red",1000.0
PECORINO ROMANO AO,match,PECORINO ROMANO,PECORINO ROMANO,
PEL PINK LADY 6P,match,"PINK LADY APPLES, PINK LADY","PINK LADY APPLES, PINK LADY",
PENNE RIGATE 500G,match,PENNE RIGATE,PENNE RIGATE,500.0
PENNE RIGATE BARI,match,PENNE RIGATE,PENNE RIGATE,
PEREN,ignore,,,
PERSIL BOUTE,ignore,,,
PERSIL EN POT BIO,match,"Parsley, fresh","Parsley, fresh",
PESTO VERT 100G,match,PESTO,PESTO,100.0
PETIT LION HOM NA,ignore,,,
PHILADELPHIA ORIGI,match,PHILADELPHIA CREAM CHEESE-SOFT PLAIN,PHILADELPHIA CREAM CHEESE-SOFT PLAIN,
PICCOLINI PENNE,match,PENNE,PENNE,
"PILO DE POULET 5,99",ignore,,,
PILON DE POULET,match,"Chicken, drumstick, meat and skin, raw","Chicken, broiler, drumstick, meat and skin, raw",
PISSOILET,ignore,,,
PIZZA MOZZA 125G,match,MOZZARELLA  PIZZA,MOZZARELLA  PIZZA,125.0
PIZZA MOZZA PESTO,match,MOZZARELLA & PESTO PIZZA,MOZZARELLA & PESTO PIZZA,
PLATEAU FAMIGLIA,ignore,,,
POI: 01691910,ignore,,,
POINTS SUR MONTANT DES ACHATS,ignore,,,
POIRES D'OLLE,ignore,,,
POIS CHICHES,match,"Pigeon peas (red gram), mature seeds, raw","Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",
POISSON NUGGETS,match,CHICKEN NUGGETS,CHICKEN NUGGETS,
POIVRON ROUGE,match,"Pepper, banana, raw","Sweet pepper, red, raw",
POIVRONS JAUNES,match,"Onions, yellow, raw","Sweet pepper, yellow, raw",
POIVRONS MIX,match,MIX,MIX,
POIVRONS ROUGES,match,"Pepper, banana, raw","Sweet pepper, red, raw",
POMELO,match,"POMELO SPARKLING WATER, POMELO","POMELO SPARKLING WATER, POMELO",
POMELO 9/PC,match,"POMELO SPARKLING WATER, POMELO","POMELO SPARKLING WATER, POMELO",
POMME DUCHESSE,ignore,,,
POMME GRENA,ignore,,,
POMMEOUSE ROUGE,ignore,,,
POMMES BROLES,match,"POMMES SAUCE, POMMES","POMMES SAUCE, POMMES",
POMMES DROLES,match,"POMMES SAUCE, POMMES","POMMES SAUCE, POMMES",
POMMES JEUNES POUS,match,"POMMES SAUCE, POMMES","POMMES SAUCE, POMMES",
POMMETTE 500G,ignore,,,
POTIRON BUTTERNUT,match,"BUTTERNUT SQUASH, BUTTERNUT","BUTTERNUT SQUASH, BUTTERNUT",
"POTIRON BUTTERNUT 1,550 KG X",match,"BUTTERNUT SQUASH, BUTTERNUT","BUTTERNUT SQUASH, BUTTERNUT",1550.0
POUSS MIK,ignore,,,
PR.SAN DANIELE,match,PROSCIUTTO DI SAN DANIELE,PROSCIUTTO DI SAN DANIELE,
PREIS BEURRE 250G,match,"BUTTER, SALTED","Butter, salted",250.0
PREIS BEURRE FT D,match,"BUTTER, SALTED","Butter, salted",
PRESID BEURRE 250G,match,"BUTTER, SALTED","Butter, salted",250.0
PRITT CORRECT-IT,ignore,,,
PROSC CRUDO ITALIA,match,PROSCIUTTO CRUDO,PROSCIUTTO CRUDO,
PROSCIUTTO ITALIA,match,PROSCIUTTO D'ITALIA,PROSCIUTTO D'ITALIA,
PROTEIN DR FRAI,ignore,,,
PT SUISSE M 6X60G,ignore,,,
RAISIN MIX 500G,match,RAISIN NUT PARTY MIX,RAISIN NUT PARTY MIX,500.0
RAISIN MLK 500G,match,"MUSCAT GRAPE JELLY, MUSCAT GRAPE","Raisins, seeded, muscat",500.0
RAISIN ROUGE SA PE,match,"MUSCAT GRAPE JELLY, MUSCAT GRAPE","Raisins, seeded, muscat",
RAN POMPADURINETTE 15,ignore,,,
RAVIOLI POMODORI,match,RAVIOLI,RAVIOLI,
RAVIOLI RIC&SPIN,match,RAVIOLI,RAVIOLI,
RHIZIN MUS 500G,ignore,,,
RINSETAK,ignore,,,
RIZ DLONG BIO,match,"Rice, white, medium-grain, raw, enriched","Rice, white, long-grain, regular, raw, enriched",
ROMB CACHET DOR G,ignore,,,
ROSBIEF,match,"SLOW ROASTED BEEF, SLOW ROASTED","Beef, roasted",
ROSBIF,match,"SLOW ROASTED BEEF, SLOW ROASTED","Beef, roasted",
ROSEB,match,"SLOW ROASTED BEEF, SLOW ROASTED","Beef, roasted",
ROSEIF,match,"SLOW ROASTED BEEF, SLOW ROASTED","Beef, roasted",
ROSENET PURE PORC,ignore,,,
ROSETTE,ignore,,,
ROSETTE PURE PORC,ignore,,,
ROSTIER PURE DORC,ignore,,,
ROSTY,ignore,,,
ROTI DE VEAU,match,"Veal, chop","Veal, roasted",
ROZZA BUFALINA,ignore,,,
SAC A PAIN TRADITIONNEL,match,"Bread, white, commercially prepared","Bread, white, commercially prepared",
SAC PAIN BASIC N2,match,"Bread, white, commercially prepared","Bread, white, commercially prepared",
SAIL SURIMI-CRABE,match,"Crab, cake","Crab, imitation, made from surimi",
SAL BLE EMB 100GR,match,"Salt, table","Salt, table",100.0
SAL BLEME 100GR,match,"Salt, table","Salt, table",100.0
SAL. PRINTANIERE /J,ignore,,,
SAL. SURIMI-CRABE,match,"Crab, cake","Crab, imitation, made from surimi",
SALAD ITALIAN,match,"ITALIAN SALAD DRESSING, ITALIAN","Italian salad dressing, commercial",
SALAD MEXIC STYLE,match,"SALAD DRESSING, FRENCH","Salad dressing, other than French or Italian, commercial",
SALAD MOROCCA,match,"SALAD DRESSING, FRENCH","Salad dressing, other than French or Italian, commercial",
SALADE FOLLET,ignore,,,
SALADE POULET,match,CHICKEN SALAD,Chicken salad,
SALADE ROUGET,ignore,,,
SALADE TOILET,ignore,,,
SALAMI ROULET,match,"COOKED SALAMI, MALLITA, MALLITA","Salami, cooked",
SALAMI TRUFFES PAR,match,"COOKED SALAMI, MALLITA, MALLITA","Salami, cooked",
SAN MARZANO,match,"tomatoes, crushed, canned, salt added","Tomatoes, canned, crushed, with salt added",
"SAN MARZANO 1,650 KG X",match,"tomatoes, crushed, canned, salt added","Tomatoes, canned, crushed, with salt added",1650.0
SAN PELLEGRINO,match,"CARBONATED BEVERAGE, LEMON","Carbonated beverage, cola, with caffeine",
SANPELLEGRINO,match,SanPellegrino Pink Grapefruit Can 330ml,SanPellegrino Pink Grapefruit Can 330ml,
SAPTAF APPEL,ignore,,,
SAUCE PIMENT SRIRA,match,CHILI SAUCE,Chili sauce,
SAUCIE POULET,match,CHICKEN GRAVY,Chicken gravy,
SAUCISSE P&V,match,"Sausage, pork and turkey, pre-cooked","Sausage, pork",
SAUCISSON JAMBON,match,"Sausage, pork and turkey, pre-cooked","Sausage, pork",
SAUM FUM CHAU ANET,ignore,,,
SAUMON BELLE-VUE,match,"Fish, salmon, raw","Salmon, raw",
SAUMON FUME,match,"SMOKED SALMON, SMOKED","Salmon, smoked",
SAUMON FUME DL,match,"SMOKED SALMON, SMOKED","Salmon, smoked",
SCHWEPPES TON,match,"Beverages, carbonated, tonic water","Beverage, carbonated, tonic water",
SERVIETTE PAQUES,ignore,,,
SERVIETTES 33CM,ignore,,,
SH A DEL MEN PURE,ignore,,,
SHERBET 1L,match,SHERBET,Sherbet,1000.0
SHEZZA PATE PIZZA,match,"Pate, liver, not specified, canned","Pate, liver, not specified",
SHRIMY MACASSOU,ignore,,,
SN 80836950,ignore,,,
SOMA CANOLA,match,"Oil, canola","Oil, canola",
SOMA CHOCOLAT BIO,match,"CHOCOLATE, DARK CHOCOLATE HAZELNUT TRUFFLE","Chocolate, dark",
SOMA CRUNCHY CREAM,match,CREAM,Cream,
SOMA MULTIGRAIN 40,match,MULTIGRAIN,MULTIGRAIN,
SOMI MULTIGRAIN 40,match,MULTIGRAIN,MULTIGRAIN,
SOML BECEL HUILE,ignore,,,
SOMM SUMM. ECOS,ignore,,,
SONA MULTIGRAIN 40,match,MULTIGRAIN,MULTIGRAIN,
SPAGHETTI 500G,match,SPAGHETTI,SPAGHETTI,500.0
SPINAZIE 450GR,match,SPINACH,Spinach,450.0
SPRITAIT FRAI,ignore,,,
SRI MARZANO,match,SAN MARZANO TOMATOES,SAN MARZANO TOMATOES,
STAEDTLER 4 FLUOS,ignore,,,
STEVIA FRUITS BOIS,match,STEVIA,STEVIA,
STEW MARINE,match,"STEW VEGETABLES, STEW","STEW VEGETABLES, STEW",
STOKBROOD,ignore,,,
SUZI CHOCO LAIT 8P,match,PAIN AU LAIT,PAIN AU LAIT,
SUZY CHOCO LAIT BP,match,PAIN AU LAIT,PAIN AU LAIT,
T NOIR DE NOIR C.DO,match,CHOCOLAT NOIR,CHOCOLAT NOIR,
T.O.I COMTE AOP,match,COMTE CHEESE,COMTE CHEESE,
TACO DINN KIT,match,TACO DINNER KIT,TACO DINNER KIT,
TAGLIATELLE 300G,match,TAGLIATELLE,TAGLIATELLE,300.0
TELLICHERRY PEPPER,match,PEPPER,PEPPER,
TERUG,ignore,,,
TICKET CLIENT,ignore,,,
TIMBRE(S) MASCOTTE REÇU,ignore,,,
TM BENNEE NOTEN,ignore,,,
TOAST KRAKANT HAU,match,BISCOTTE TOAST,BISCOTTE TOAST,
TOAST KROKANT HAU,match,BISCOTTE TOAST,BISCOTTE TOAST,
TOAST ORIGINA,match,ORIGINAL TOAST,ORIGINAL TOAST,
TOFFEE GRAPPE,match,TOFFEE,TOFFEE,
TOM BELG GRAPP,match,Tom Collins,Tom Collins,
"TOM BELG GRAPP 1,055 KG X 3,49/ KG",match,Tom Collins,Tom Collins,1055.0
TOM.CERISES,ignore,,,
TOMAT TOAST ROMARIN,match,BISCOTTE TOAST,BISCOTTE TOAST,
TOMATE CERISE 400G,match,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO",Cherry tomato,400.0
TOMATE CERISE GRAP,match,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO",Cherry tomato,
TOMATE GRAPPE,match,TOMATO,Tomato,
TOMATE SAN MARZANO,match,SAN MARZANO TOMATOES,SAN MARZANO TOMATOES,
TOMATE SAV GRAPPE,match,TOMATO,Tomato,
TOMATE SAY GRAPPE,match,TOMATO,Tomato,
TOMATES CERISE 1.5KG,match,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO",Cherry tomato,1500.0
TOMATES CERISE 1KG,match,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO",Cherry tomato,1000.0
TOMATES GRAPPE,match,TOMATO,Tomato,
TORTELLIS BASIL,match,BASIL,BASIL,
TORTELLO TOM,match,Tom Collins,Tom Collins,
TORTELLONI BASILI,match,TORTELLONI,TORTELLONI,
TORTILLA BIO,match,TORTILLA,TORTILLA,
TOTAAL,ignore,,,
TOTAL POINTS TICKET,ignore,,,
TOTAL TIMBRE(S) TICKET MASCOTTE,ignore,,,
TOURNEDOS BOEUF,match,BEEF,Beef,
TR.ORIGINAL 180G,match,HAZELNUT SPREAD,Hazelnut spread,180.0
TRAITEUR,ignore,,,
UDON NOUILLES,match,UDON NOODLES,UDON NOODLES,
UL DOUX SH CAMIL,ignore,,,
ULTRA DOUX SH MERV,ignore,,,
VEET CREME DEP.JAM,ignore,,,
VEET MINIMA VISAGE,ignore,,,
VEGAN GOUDA 120GR,match,"GOUDA CHEESE, GOUDA","GOUDA CHEESE, GOUDA",120.0
VELDSLAA,ignore,,,
VERMICEL LAIT,match,"MILK, WHOLE","Milk, whole",
VIDANGE VAL 0.6E,ignore,,,
VIDAVAL VAL 1.2E,ignore,,,
VIDEOTEC VAL 0.6E,ignore,,,
VILEDA EPON UNIVER,ignore,,,
VINIGRE VIN BLANC,match,"WHITE VINEGAR, WHITE","Vinegar, white",
VLINDERS,ignore,,,
"VLINDERS 0,655 KG X",ignore,,,
VOLAILLE/GIBIER,ignore,,,
WASABI GREEN 400G,match,WASABI GREEN PEAS,WASABI GREEN PEAS,400.0
WRAP TORTILLA,match,TORTILLA WRAPS,TORTILLA WRAPS,
WRAPS DE BLE,match,WRAPS,WRAPS,
YAOURT MIGRE BIO,ignore,,,
ZESPRI KINE GOLD D,match,"Kiwifruit, ZESPRI SunGold, raw","Kiwifruit, ZESPRI SunGold, raw",
ZESPRI KIWI GOLD,match,"Kiwifruit, ZESPRI SunGold, raw","Kiwifruit, ZESPRI SunGold, raw",
