source_file,date,year,n_items,n_found,Energy,Protein,Carbohydrate,Fiber,"Sugars, Total",Total fat,"Fatty acids, total saturated",Cholesterol,Calcium,Iron,Magnesium,Potassium,Sodium,Zinc,"Vitamin A, RAE",Vitamin C,Vitamin D (D2 + D3),Vitamin B-12,"Folate, total",Thiamin,Riboflavin,raw_energy
2023_01_10.csv,2023-01-10,2023,14,14,2500,225.21492426702142,1055.264397154644,138.0634365894669,0.0,659.4938303712989,115.25026311386182,684.1583090193537,1586.7553720922213,53.923759024928856,329.7614066537153,22690.31802966914,12963.197843080308,7.068817360281456,1072.4491450278667,863.9732752696157,0.0,0.0,903.4625257490218,0.7578635257653197,1.1117371251174695,621.055089733596
2023_10_21.csv,2023-10-21,2023,14,14,2500,64.79156488402356,279.05031367865473,26.797946865064258,33.28128984033967,129.74780609806646,46.48278460317234,206.4788895357133,719.4554193228236,14.819318894629392,131.7493719106969,1222.645248524912,2013.8781133664606,1.5470685573917147,407.8622699949015,400.5313832408921,0.0,0.0,73.10947805449076,0.24259054081717393,0.11077193644619815,2256.8893171008604
2023_10_25.csv,2023-10-25,2023,31,31,2500,66.01537968700453,255.09947899761139,24.330800473720878,0.0,139.82610946249156,51.999162951450444,277.50900977471235,729.2405324316697,5.379769179458239,33.985676720081074,528.7083332758052,2902.7330117579704,1.522166085391776,801.5503802121751,40.977164433357046,2.4688505359645974,0.677296659666414,74.78027615327865,0.0953496064889906,0.4200125477334676,13467.805975143405
2023_10_30.csv,2023-10-30,2023,28,28,2500,52.475447183562096,236.15923079594688,22.18226917923281,0.0,178.67107487865275,86.76250817338314,448.65688094480976,693.583158821391,8.75376683695823,104.23869643431237,2397.626858337873,2047.9324689074645,2.471448861528532,2115.482248902515,67.29942945548335,4.243396779976011,1.2838316648235732,98.242397220485,0.42962709933953575,0.965108059884785,11144.37382409178
2023_11_01.csv,2023-11-01,2023,27,27,2500,26.4924857953427,273.2152484829996,9.720960245808627,0.0,145.75713287029615,58.975747549369345,239.54894366111233,458.8897497589819,5.539743843179901,33.12269279745552,755.581062785052,3137.522083829386,0.452861095758838,72.21260819718405,111.5577431317033,0.05584672533713628,0.05160237421151392,105.07840605808875,0.11535141118385496,0.10944282764318596,8953.076424474188
2023_11_09.csv,2023-11-09,2023,30,30,2500,76.337613521138,141.416189219387,6.581210199131111,0.0,183.83583751448307,106.41927119873615,566.8121275165889,787.6344067399504,6.787592837248526,38.20208310127989,1042.154406423435,2636.6493491477704,1.0325190370076245,1541.3215204644464,19.822330348839145,5.787189688852739,0.5821370277952527,36.76312249843703,0.15954106449261451,0.737589081073337,8294.181214149141
2023_11_15.csv,2023-11-15,2023,12,12,2500,32.454693522901195,351.3710863195399,25.22998665875965,0.0,114.83706510409687,44.263701947646965,132.83278131167364,918.6719509668798,16.005790328327432,61.81342843759106,1189.850182868498,1718.5066138532388,0.917482334042232,150.14054127419917,113.0011674031303,0.0,0.0,114.68529175527901,0.15122907963662216,0.1671683913721016,3215.320764818356
2023_11_23.csv,2023-11-23,2023,8,8,2500,74.92982355265238,259.390909696979,85.12783074646664,0.0,143.47190022977986,22.692208982397467,161.76996044291434,711.3545135547795,12.674026432111274,235.6136142611643,5619.520110251907,8490.07028332555,5.199748728522246,56.87225171821207,173.3249576174082,0.0,0.0,658.0931984535968,0.5443486950171726,1.056198960481081,1384.6822944550668
2023_12_02.csv,2023-12-02,2023,26,26,2500,40.891432114312714,184.56188479674108,15.023687591472834,3.456977747912338,179.83635163012994,111.36261273067427,405.6080427689933,435.2053222654887,8.076323730402445,28.5637647170454,501.1926571464133,1802.6461431686448,0.3088400539691033,186.65276916864403,94.30098902134323,0.0,0.0,9.177611241514722,0.03288644028209442,0.011472014051893404,4837.8601829588915
2023_12_10.csv,2023-12-10,2023,22,22,2500,102.03902509380903,320.74795179374075,31.740044460772474,0.0,89.27891448251465,40.96789033931533,598.1908536851521,851.796330088549,11.727444855343837,120.90938946312964,2357.695862183402,3402.7440331730545,2.2934062356463243,1528.983587623182,75.74229666693905,1.0637813607525044,0.47338270553486445,155.684402146129,0.5048493581859236,0.5508153507840392,4700.213957934991
2023_12_14.csv,2023-12-14,2023,18,18,2500,36.41408598161384,389.40882370658466,35.414151057762574,0.0,87.0238881167632,35.59458663809116,212.64682273946698,221.29922998461262,7.7402107666924636,44.021019317407394,1362.4252484373694,1826.5585886611786,0.9714983573496804,10.62576328351213,43.05559282479115,0.0,0.0,259.57221735436775,0.10170373428504467,0.19733560383665386,2470.4107648183553
2023_12_17.csv,2023-12-17,2023,25,25,2500,128.5349532695422,402.8448065513216,43.30845516673404,4.039389212623964,207.29237711273234,32.91633215533508,213.19502915467007,759.6699259479157,22.162101350662105,74.13111289085178,7418.542527764323,8258.697661993734,5.180403199201114,233.28607362794577,303.2355865998116,0.0,3.3888508750103674,287.8707787932913,0.18233228011439703,1.8942768663395002,3304.9551051625244
2023_12_23.csv,2023-12-23,2023,10,10,2500,58.831997176452234,309.9514973955703,37.82936533538805,0.0,114.69746465862066,70.02688164286529,439.1997162602257,468.8378499440864,19.997893072901523,150.90699431700995,2203.242117028345,2474.9954323944166,2.565418903389169,0.0,111.67117579458736,0.0,0.0,286.7232892023189,0.6941721738582457,0.4074488846559268,1656.6495219885278
2023_12_28.csv,2023-12-28,2023,8,8,2500,102.15594049727123,406.8091298591754,35.651642022824646,0.0,217.45518582034106,54.73614237753956,258.6625851176146,563.2007016093444,19.47301094309479,0.0,3491.2885368428697,4306.001664646375,0.0,0.0,86.89118910494534,0.0,0.0,188.52958098951495,0.0,0.0,1790.17
2024_01_03.csv,2024-01-03,2024,28,28,2500,25.231315410372616,131.2504122452423,13.276458153048383,0.0,247.69803053329233,65.35252018373527,391.6571130095311,242.47412093929537,5.786266034396054,20.665190194425797,905.674644694084,1258.7426780548403,0.3976355768146964,53.01126093165009,46.55124835312297,0.0,0.0,55.37044096250414,0.06839066098110712,0.08846286117861184,19561.881414913954
2024_01_05.csv,2024-01-05,2024,19,19,2500,91.36775492715272,328.8401399961305,62.560827928045875,0.0,86.9188003858502,19.619920320923026,213.74615165189795,655.039666790722,22.285924392917213,244.75455390193096,5152.601721581174,4472.824385706841,4.202977567691057,2549.9861769672066,243.74302492091874,0.746515853145544,2.7385934072644282,237.30805826680412,0.642386223079905,0.9842531580279068,2679.1125621414917
2024_01_09.csv,2024-01-09,2024,16,16,2500,150.2368398701138,249.92290453883197,9.953808058435747,0.0,89.86031347798536,31.851205759945653,643.5184277752736,33.22291695250789,17.93563835695199,0.0,1372.037868245164,4751.61214449519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5699999999997
2024_01_10.csv,2024-01-10,2024,10,10,2500,19.5362910308628,490.71563531501687,62.446669745210635,20.595625541471993,62.97725337984968,16.98554915345736,11.546379613906437,247.60569616488237,15.631598686826663,263.9172483178614,4162.424031846548,334.43263810278995,3.2531466372514157,865.2911865421547,463.8574734020022,0.0,0.0,406.643329656427,0.5395183331497947,0.5040086339403602,1091.2511472275335
2024_01_11.csv,2024-01-11,2024,1,1,2500,22.683923705722073,68.11989100817439,4.768392370572207,0.0,227.0435967302452,22.683923705722073,0.0,0.0,0.0,0.0,0.0,4543.596730245232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05
2024_01_14.csv,2024-01-14,2024,22,22,2500,86.66122180389604,490.2673427504067,68.1207204624366,0.0,28.19053372031162,7.806585472597593,380.2653321140637,658.5407518858701,33.600826189386304,256.0834660439393,8217.72974032642,3893.8210060481697,4.260088617348686,4695.751708953654,111.30469292013836,0.9124980973629537,0.4060616533265144,392.2829320563338,1.1591645830421073,1.018037627303953,2739.731739961759
2024_01_24_b.csv,2024-01-24,2024,4,4,2500,17.238049251569286,258.66731047802995,8.570738773539354,0.0,135.09174311926608,83.36552390149686,43.45726702076292,575.8087880251087,7.254949299855144,0.0,0.0,217.2863351038146,0.0,0.0,3.5007242877836795,0.0,0.0,0.0,0.0,0.0,7766.25
2024_02_08.csv,2024-02-08,2024,27,27,2500,68.15260074267185,311.15187005216393,27.29905064154291,2.5744056243335285,102.54414464515426,56.146889453155886,113.8124712929026,1322.715585338184,11.990850666342837,72.5206640809672,2260.078045922392,2244.9363966964966,1.022865838365887,1252.1219887283469,61.96569022017483,0.0,0.0,83.99980831745759,0.27356758928747216,0.22242577580522915,10145.856485518643
2024_02_22.csv,2024-02-22,2024,21,21,2500,51.03215781104515,363.2818924354673,26.470090849280144,0.0,88.60695606598165,31.98868129720733,287.0854370386435,127.74031893521895,8.058816120325005,22.910742699253397,292.9324549542852,2431.262504159138,0.5371574523946394,66.72828448367434,31.60078359901899,0.0,0.0059395505968984855,120.45031496186516,0.15833825777737187,0.16817151376557046,7159.632586042066
2024_03_05.csv,2024-03-05,2024,35,35,2500,80.11599338079975,197.68958437128333,16.651959899678207,9.403691062358321,162.04911146217384,71.92962581671576,317.09162580927995,1645.945096718472,11.1191795402325,60.72127543602898,1186.9696596655424,2008.806233776312,0.944490412441137,1090.183816882685,95.58585230602371,2.0083522624836463,0.20083522624836458,69.28815305568578,0.16833757620105114,0.378176915092884,11950.094835614243
2024_03_24.csv,2024-03-24,2024,25,25,2500,37.625752675009096,174.84188559835027,14.188653383585608,2.593118323234158,176.63094871328173,78.87906050561033,234.86745024468013,175.02634606193385,4.830032796603479,44.49834461262582,576.0561795256001,1478.6316025985127,0.8810889326263744,393.18820709118063,23.583722736600418,0.0,0.0,33.69454187839335,0.34917118043125916,0.22531678807929847,17504.021931166342
2024_03_25.csv,2024-03-25,2024,39,39,2500,106.48959429226046,195.32591911106277,24.305572109995957,7.3765091286441224,184.77688860974635,32.27721127323443,307.57384284025295,369.0930796339924,23.220047250954465,134.41669271931056,2658.2697505932806,3037.3069840827493,2.0641180222550215,1206.5479276735107,47.1816412372345,0.0,0.06114414100564713,128.3791791345491,0.6041088165312556,0.5552734614495914,10630.61790237543
2024_03_25_b.csv,2024-03-25,2024,27,27,2500,80.51253533142383,374.99843663880057,33.94096374220764,5.2469669966088235,69.82725870500198,26.84268148652734,252.71041474909603,461.9810521723349,11.120818814160797,138.58974955352102,1465.0008115911567,3252.9056826662804,2.179311962993336,796.3939910170063,57.18720076872331,0.0,0.0,123.20257667582547,0.7647809859630826,0.5240898131939911,8650.711931166346
2024_03_30.csv,2024-03-30,2024,39,39,2500,106.48959429226046,195.32591911106277,24.305572109995957,7.3765091286441224,184.77688860974635,32.27721127323443,307.57384284025295,369.0930796339924,23.220047250954465,134.41669271931056,2658.2697505932806,3037.3069840827493,2.0641180222550215,1206.5479276735107,47.1816412372345,0.0,0.06114414100564713,128.3791791345491,0.6041088165312556,0.5552734614495914,10630.61790237543
2024_04_18.csv,2024-04-18,2024,35,35,2500,79.57248946886772,178.2082825025583,33.290235019167646,8.565847853779646,156.6582042275708,42.928926672144655,210.0443055851906,1358.084699480954,10.204461549756891,35.31292547531952,1964.2098683432919,6216.155812075879,0.5453910618511386,87.01049839700728,88.4770962103885,0.0,0.0,44.112512355606796,0.07550687179829839,0.08206531389501251,10909.60306500956
2024_04_25.csv,2024-04-25,2024,1,1,2500,140.83333333333334,412.50000000000006,8.333333333333334,0.0,40.41666666666667,25.0,208.33333333333334,7458.333333333334,0.0,0.0,6458.333333333334,1791.6666666666667,0.0,2625.0,0.0,41.66666666666667,0.0,0.0,0.0,0.0,270.0
2024_04_25_b.csv,2024-04-25,2024,3,3,2500,300.0,0.0,0.0,0.0,200.0,50.0,700.0,7000.0,18.000000000000004,0.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2024_05_04.csv,2024-05-04,2024,21,21,2500,67.63877676828429,377.4753480322322,96.2116988532555,32.80131695413744,91.86569879818141,13.059909998670307,168.55474649107333,604.2394600238476,19.993008470777312,247.3388030701464,4322.402898031096,2475.132444192547,5.989237563673853,1694.6311017079338,367.724901248913,0.0,0.6850787528615053,343.9349072236187,0.6823257512064878,0.785671149740003,3941.152734225621
2024_05_08.csv,2024-05-08,2024,57,57,2500,48.42737588465503,250.8692338492472,27.17139751810248,0.0,149.58406654107907,56.9577995166492,109.57532318823809,624.0892171913789,15.06907851626455,65.67116007176398,1614.5649300524497,3767.364266665002,1.6718203281498258,65.79408418541949,43.36720823818798,0.5625175064667801,0.2580288894823532,41.47396735815384,0.19307955936208346,0.2324536895173661,23862.961026131296
2024_05_11.csv,2024-05-11,2024,31,31,2500,98.90610388524917,82.84380742737052,32.06418934000388,0.2689096426846915,188.24660652972085,33.77043365956957,248.4103371225154,458.005184825106,10.330654228908001,51.12821495781306,2526.8407965804004,6174.319564162731,1.612573284915107,15.545706881142273,54.1542066418956,0.0017691423860834968,0.017438689234251615,54.51485895403004,0.06826362264016465,0.09495239920736713,9891.798499464625
2024_06_02.csv,2024-06-02,2024,34,34,2500,46.57154898504023,341.8355136296998,56.0546299117567,9.271560977036582,110.24645950309466,42.208644339082674,44.63168870294123,857.108234098879,18.330628811041997,116.33020260469448,1081.0603458954515,1282.0058809346676,1.6362270200659383,837.5647143120123,145.1559241605396,0.0,0.05882050056032671,29.576908365084286,0.3282739458215967,0.14827667849582357,15300.787844825525
2024_06_14.csv,2024-06-14,2024,16,16,2500,114.91047834218512,280.1416237525612,39.410133972698276,0.0,107.62886479102966,40.18513822328399,685.4177533277044,1338.1276097875862,19.18995363259378,217.19772572051033,2391.422750287455,2047.766497315647,2.018523908463997,1899.8100924754547,22.37969401546349,15.849641654010968,4.98543273844345,58.139367339940236,0.9691047257867906,0.42835817884735644,3470.1099999999997
2024_07_11.csv,2024-07-11,2024,5,5,2500,30.554017057240685,147.66680230989846,43.57287356981494,30.766269749670997,190.23948403916228,23.04589494357378,0.0,650.3321094127085,10.600881215094503,67.98539008354265,2771.522371809127,7524.692112131333,1.03706527246082,5.761473735893445,225.73454097230518,0.0,0.0,201.6515807562706,1.3654692754067466,0.5526636066418429,2169.5837858508603
2024_07_15.csv,2024-07-15,2024,16,16,2500,26.46493253070869,245.95202191270926,11.391730320213789,3.561896757746312,56.94335802878317,25.716038784810827,17.960042272373784,590.6052727402158,6.244294247100492,52.307186869595995,961.0385734804731,410.07376465711155,0.6029471063335191,1005.5801122464176,45.60654193444521,0.0,0.0,85.85795632965804,0.19301597602933185,0.1357324350688244,6309.840382409178
2024_07_21.csv,2024-07-21,2024,22,22,2500,63.82823925098647,320.58075439875284,20.600835643098662,0.0,135.97103050082507,42.72219468950106,104.45064662870277,679.440517283227,10.83930448856701,31.8413626454599,2088.435298086514,3493.1070631473453,0.6667685773359887,4.983931744697553,36.158623006351206,0.0,0.735850307916266,20.48953952276739,0.039933581586395483,0.059293008106484045,6559.078589866156
2024_07_25.csv,2024-07-25,2024,44,44,2500,50.13613883495941,316.267815259815,46.690348178510995,3.6549825079820373,121.67087697709084,40.55086963636247,18.681021707463746,374.94371121208985,30.361827899710097,181.79089028464963,2090.6499945657256,2150.5317039263687,2.92211516640027,627.2059496281685,113.51458501896944,0.0,0.0,64.74018954213376,0.17323978264425222,0.22955206620356097,21915.289560229452
2024_07_30.csv,2024-07-30,2024,2,2,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
2024_07_30_b.csv,2024-07-30,2024,24,24,2500,48.54643218268584,409.1623182217864,49.63503913176223,0.0,80.42724323378833,26.34167073213528,31.900808119706397,571.5424904236393,38.90912392228418,273.56492702953005,5167.529066647676,3762.112933631827,4.405159574729926,1188.9434220671114,175.71757538985224,0.0,0.26545425818974605,222.9723001122476,0.5624235150247245,0.8404829056849803,5767.0952820267685
2024_08_08_b.csv,2024-08-08,2024,23,23,2500,41.116757929197576,290.66140626837904,44.62019564736785,0.0,137.79239722802046,26.121636723822515,101.76237770740047,296.33527207583415,9.872426685880532,175.47983842374967,2808.26146265372,2351.992644647471,4.340643797524471,246.13901209222956,98.65099539828347,0.0,0.7021317347399895,350.5880100187653,0.43188747404129024,0.637525420853751,4708.518126195028
2024_08_28.csv,2024-08-28,2024,32,32,2500,128.42453154995232,267.311652529703,39.33723848493509,6.587593353194988,129.38836826888723,48.44280200320046,377.75707735696113,1192.173402984106,29.16569024846504,91.48987409490103,3352.9945198041555,5403.250319796226,1.918605421435336,309.5875768399722,177.23557196113737,0.04140144877147016,0.4851883411513902,269.8828546991275,0.2752573489648682,0.3045270740927904,3411.7163575525815
2024_08_31.csv,2024-08-31,2024,26,26,2500,80.38623222973686,349.26668404260505,20.75497426309351,0.0,93.15382937469707,30.776441471940746,365.63401657318286,438.8379472540888,23.329452215528324,211.7917477757517,1243.752555096472,2293.32522883662,3.3432365923156038,135.37529462153796,89.9154189332328,0.1006009125252945,0.801453936451513,84.75962216631146,0.40311120985260596,0.1611458950467676,7455.200764818354
