source_file,date,year,n_items,n_found,Energy,Protein,Carbohydrate,Fiber,"Sugars, Total",Total fat,"Fatty acids, total saturated",Cholesterol,Calcium,Iron,Magnesium,Potassium,Sodium,Zinc,"Vitamin A, RAE",Vitamin C,Vitamin D (D2 + D3),Vitamin B-12,"Folate, total",Thiamin,Riboflavin,raw_energy
2024_09_28.csv,2024-09-28,2024,24,24,2500,76.81098750140309,188.06193621655382,31.220146273636008,4.181374460164438,163.8911644471355,34.75513035611024,187.6607121953201,416.4382732489238,17.849770771351402,46.97390521821435,2500.8769325086496,3768.859161830387,1.435292019753074,141.20360606768784,40.37297137941543,0.3915144625622133,0.4999639686919464,116.71046128979579,0.10915423216234506,0.315756414056425,6385.460152963671
2024_10_13.csv,2024-10-13,2024,20,20,2500,53.365243850715146,345.0172595902575,49.462784136774225,0.46518118807275444,110.19109369570035,37.079537774080656,170.73859827226235,395.86577060000167,20.65849133531629,127.48700913123308,1654.6768495740857,2788.374711656072,2.3059989218741874,867.7749836502495,40.044917348248326,0.0,0.0,63.1757098801748,0.344151988375943,0.2659673442805973,7308.98
2024_10_29_b.csv,2024-10-29,2024,2,2,2500,0.0,681.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0
2024_10_31.csv,2024-10-31,2024,6,6,2500,32.471622412998244,287.0229388090759,32.93482188469542,1.0590976488032198,129.08998592023127,16.491707888408488,414.38753005968323,321.24923682669424,20.38108825398408,221.4760083232615,1048.0394233524803,5745.262095518148,4.2986904569071855,3.114993084715352,0.0,0.0,0.0,112.13975104975268,0.4672489627073028,0.3582242047422655,1605.1399999999999
2024_11_03.csv,2024-11-03,2024,25,25,2500,117.44476712582667,353.90994870665406,74.78854860702285,0.0,85.26106891434027,42.11670277392681,287.356290568723,1988.3590348660275,23.333078037222304,343.88701768908794,7212.032923677321,2802.8898249644017,4.8565444073141455,7561.946561351409,310.8910583418199,0.4298587721113599,0.24716879396403194,364.17635173274414,1.8427185842869775,1.4610899664065125,5815.863632887189
2024_11_08.csv,2024-11-08,2024,18,18,2500,74.37591687981065,163.75813159965873,35.3004919343729,3.286517926536761,206.50196266090202,96.12534735235039,390.8907669077568,696.0189973172794,12.644509828552442,280.6091908302898,2166.9882455781885,2918.003758856654,5.5909036851675085,1340.1649691522807,180.4042980091422,4.616706481526618,0.5084148012781189,260.6924305248288,0.61686412197073,1.0806988512866074,3465.674082600382
2024_11_14.csv,2024-11-14,2024,5,5,2500,21.33830224102652,386.2381807166006,59.11133788781296,0.0,93.93719763597795,16.710345343716856,423.03527900931,324.27971341818335,23.314059014062067,164.26987871203755,2770.5777107408644,3457.0257107811467,3.2415062117558056,616.7381890347814,300.5009223307513,0.0,0.0,449.4346426215785,0.5297300175205077,0.7009708773330954,774.6398852772467
2024_11_22.csv,2024-11-22,2024,18,18,2500,109.72650804052513,307.97963765363414,48.50783769162722,0.0,70.25018672040008,25.457413908024005,267.8938755086783,1826.7496744788805,23.211497685496752,71.50102306302362,3685.2238760638925,5663.016057226797,0.6189927078410585,703.3906910166357,260.98084403371325,0.0,0.0,232.34859519846978,0.3143835422558634,0.051238755569118874,1303.4079235181644
2024_12_01.csv,2024-12-01,2024,15,15,2500,37.598314109843365,143.35145688270467,20.172842587835778,0.9823318641931242,205.21502779783867,11.935408990674258,33.53329361184914,201.62699611766195,9.87640021669537,35.7770428636044,1817.8887174012227,2014.438078225871,0.6523777790206213,16.754352289476596,70.42329757690638,0.0,0.019917116645717915,74.4402234633707,0.06594163896870865,0.11985309359307474,8133.707447801148
2024_12_06.csv,2024-12-06,2024,23,23,2500,28.32074806169212,164.6898101617336,29.511649178322486,2.6616544219090623,203.63282623422486,117.39376277950213,515.8868951060545,221.09068910475537,12.010696928683243,109.57951382489395,2138.3034755372632,2370.214253883592,1.591979484384863,2091.6611125370914,76.83994098351259,0.0,0.0,141.506635030633,0.38850466412307233,0.3391289305367776,6283.450947777248
2024_12_12.csv,2024-12-12,2024,12,12,2500,59.99316281467865,254.7201237418458,10.854311910152662,0.0,118.17155730906319,10.223945840525456,270.3938667085117,345.6029052433365,5.817099688403687,0.0,0.0,8120.782801676791,0.0,0.0,86.24941155372235,0.0,0.0,0.0,0.0,0.0,4460.9
2024_12_17.csv,2024-12-17,2024,14,14,2500,100.67306613147075,187.2969083190842,6.572215143492814,0.0,132.01008773956735,22.681899505515908,251.5002871836854,166.07139320397965,16.370625400241632,0.0,313.3273035762622,9867.631427798064,0.0,0.0,8.019686936773377,0.0,0.0,0.0,0.0,0.0,3029.4199999999996
2024_12_20.csv,2024-12-20,2024,2,2,2500,169.2737506117788,351.97672521616187,13.59508401761923,0.0,35.617760617760624,9.492087661101746,410.70748817227695,67.97542008809616,20.13703844689761,543.8033607047693,1087.6067214095385,5480.858121703193,8.564902931100116,0.0,0.0,0.0,0.0,67.97542008809616,1.1963673935504922,0.4214476045461961,183.89
2024_12_28.csv,2024-12-28,2024,23,23,2500,30.04806593964901,208.36091308147624,10.818743750146426,4.6740701753244345,41.78940735535128,18.198447368806125,167.93500869390732,258.55485715907025,5.868381540406308,36.10259681066956,545.3074212388987,994.7482627114288,1.0504611660250032,21.017998143254303,24.42858137137259,0.0,0.06699938231651852,31.00302431999314,0.5042306378088292,0.24811500631662864,22849.464384130017
2024_12_31.csv,2024-12-31,2024,11,11,2500,80.3531165897771,340.70906319394646,62.47525631082289,5.463034541125308,105.28618151404329,29.089149956296588,0.0,358.4900680934006,30.243581985412813,144.72175459741592,1471.7099132176145,4201.369607445856,2.5097391491908616,394.6898272967504,221.43196484132272,0.0,0.0,322.7287086390919,1.2952284273287171,1.027030454462732,3834.9702609942638
2024_31_08.csv,2024-08-31,2024,27,27,2500,81.94082031299385,334.15652122138096,12.987309511436603,0.0,93.33444399340493,41.642981641000624,440.1179154606861,688.1092862117736,20.516218716353688,31.44739528152143,719.57217282102,2226.113088862955,1.2455027490809472,121.97871450576342,37.70713098859394,0.09294796634932442,0.740485465249618,56.853172750336775,0.0717248473662287,0.10348206920224787,8069.030764818355
2025_01_03.csv,2025-01-03,2025,1,1,2500,24.999999999999996,349.8275862068965,24.712643678160916,0.0,124.94252873563217,74.94252873563218,189.6551724137931,0.0,22.471264367816094,0.0,0.0,1563.2183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10000000000002
2025_01_05.csv,2025-01-05,2025,8,8,2500,113.3671889477413,261.6203498729338,53.26406835728629,10.039182727231003,122.13380186447368,38.53429370038462,290.4971001894634,771.1182732637342,15.55001724564528,262.9175476410591,3675.769675708251,2851.560293789647,3.1292546160067425,75.85786948385224,369.21444475348756,0.0,0.0,423.939270597489,0.6866688185620083,0.9613739459221196,1329.7895219885277
2025_01_06.csv,2025-01-06,2025,2,2,2500,69.63928758683969,372.7597817538341,8.012190326386158,0.0,90.13714117184428,32.78321208546336,120.18285489579236,1021.5542666142351,11.08352995150085,0.0,0.0,2910.5633110499407,0.0,0.0,4.673777690391925,0.0,0.0,0.0,0.0,0.0,610.3199999999999
2025_01_13.csv,2025-01-13,2025,13,13,2500,37.459749768209555,313.67533131965183,51.064674211253795,0.0,124.3667317820006,20.41449551838757,292.271638792042,238.19991941441364,16.34218860690367,178.60995225806587,2962.6148299919982,2261.1753373852844,3.7410343234152106,404.49378242722184,130.53632829208894,9.77467400417276,3.074579277676159,449.63500419194696,0.5127260818552438,0.8201840096228598,2813.393059273423
2025_01_17.csv,2025-01-17,2025,16,16,2500,25.486084511823574,150.63769359251418,10.250503937316296,0.0,17.530435879264786,3.720862690768248,5.26418665937748,61.211165733476676,2.3987618128947115,5.024025927457773,340.27304195333704,594.6641508911781,0.10985020170158688,1.5838088078970298,3.8863925077717627,0.0,0.0,18.38288127530244,0.011541373562397329,0.022365679536598376,43928.91342256215
2025_01_20.csv,2025-01-20,2025,21,21,2500,42.30819131801541,399.9248581032212,31.31813135989469,0.0,74.0928214773498,15.34940212590622,140.468671226794,250.78100693947783,7.009434460931671,78.55610300908464,1493.1702348880629,6649.192862107006,1.250926808814078,239.84070277682068,316.51203481627346,0.9208041378354244,0.09208041378354244,227.1796458815836,0.05596762650280939,0.1643059883450085,8688.058264818357
2025_01_22.csv,2025-01-22,2025,8,8,2500,39.94933463557563,451.53369551947253,12.79224148455622,0.0,151.6004608716884,54.35004883408619,24.035526797704797,1177.6645098278598,11.557273226712244,163.2889757050421,2196.9234525698935,1093.7309241850812,2.4645952875106825,0.3815162983762666,34.504334025149554,0.0,0.0,24.798559394457328,0.356336222683433,0.11827005249664264,6552.8
2025_02_02.csv,2025-02-02,2025,7,7,2500,68.23757574990984,382.9621890931941,41.65609183121743,0.0,81.01701750307149,33.331411462704715,12.319396982017414,287.03043622588234,27.258105004603944,173.11302167654642,3685.0786857544126,17453.579689341823,2.42604947242666,0.0,85.19956791301762,0.0,0.0,148.03013730060977,0.5838966526857385,0.2796124815678185,6079.843040152964
2025_02_05.csv,2025-02-05,2025,25,25,2500,39.087077619533346,334.32495321770267,24.914131004428423,0.33649896337433466,141.1949414878844,68.31404752765475,54.58742495534181,870.6134533641356,11.756038690471133,61.43680916565652,1322.3713097248565,1053.545149633566,0.9745456114780807,587.3347479697507,30.654270302208186,0.0,0.0,117.07362652691177,0.3873380471996084,0.25160442650459314,10830.791166347992
2025_02_07.csv,2025-02-07,2025,14,14,2500,53.48232063783648,318.17317229576474,15.049019984861781,0.0,103.71198216070425,54.96637852915533,175.39678096385248,648.5877909579361,9.877299223690523,55.513387455817686,757.1515581042904,981.1831711587454,1.5824505849474468,200.57135774266698,134.07184963984585,0.25523396531410436,0.17653682600892215,202.69830745361784,0.3864667624797729,0.6529352761671198,5876.9607648183555
2025_02_15.csv,2025-02-15,2025,19,19,2500,103.55747627309076,300.9432697853652,49.06430471547475,3.5089009965251803,101.39152184719741,52.82052231383487,491.16694556742317,677.0716881211713,13.397909964718332,309.8249926775593,4990.55880967597,4866.979702704599,9.14300199591108,3097.1168441621317,109.07930462427183,2.5585736432996105,6.396434108249027,313.97353708490937,1.342532325375369,1.641544298488983,4103.849043977056
2025_02_18.csv,2025-02-18,2025,10,10,2500,28.080698089136632,255.6765719538525,11.38720207156502,0.0,157.56516249622103,62.018629564904906,368.75012581330486,783.9618582078787,10.150632087129688,5.004279604112252,650.4418676429207,25024.069938813638,0.1750272347977524,0.0,12.554040340025958,0.0,0.003389590891807009,101.31947490423617,0.07033401100499544,0.0571146065269481,4181.92060707457
2025_02_22.csv,2025-02-22,2025,18,18,2500,51.90758170699579,298.879055363943,10.07331555548562,0.0,118.69551667869449,54.03076559949265,160.01281619674444,753.1381701206013,10.200313847585862,42.946836045258294,505.4856300339609,12537.015330902852,1.2455896324956013,16.86508246182668,30.059710212501628,0.43749136503826874,0.873584994086,86.74796832793318,0.3898844772005581,0.3008906266830292,8943.033652007649
2025_02_25.csv,2025-02-25,2025,7,7,2500,61.733782227034546,443.7107933866431,45.12075142321392,0.0,53.77938706986488,8.088190696986734,429.6827633281758,261.3507763059973,17.181921535259207,68.44808306325675,2272.712223983614,2696.935698167424,1.505873447675323,300.5654984717449,89.1761994998021,0.0,0.0,190.31753629455048,0.15724939575486208,0.3051891024395048,1600.4830975143402
2025_03_02.csv,2025-03-02,2025,20,20,2500,70.05422925822162,344.8649930197705,55.143197165070156,0.0,66.82545615472661,30.046969290997314,356.77480705057224,640.2095579475122,28.111393466710716,307.5199384263699,6414.685135211923,20152.483798239533,4.572130567695209,5616.752491348311,164.08293339842007,0.0,0.0,803.7747635482166,1.029971830142151,0.9081973483224448,5302.0139388145335
2025_03_05.csv,2025-03-05,2025,34,34,2500,72.66962396439605,413.97817503509674,61.83414033861876,10.130829595594046,55.79468947602511,14.554243420184335,104.20417508120399,802.3068721613816,33.98854163743469,232.423970695075,4402.015176791723,1701.323051913787,4.2921913346375185,3688.062288843559,326.73883724707474,6.52759638891369,2.091679250149361,467.909977514404,1.3505715612233131,0.6929340275758649,4212.883021797324
2025_03_14.csv,2025-03-14,2025,25,25,2500,121.65600210830185,394.0500641714023,77.35198986053132,0.41219350062504734,199.5169297087225,42.129850347704505,309.7997857344841,533.6487402518683,21.74914759371555,375.59314243719376,8831.864041142577,52318.102568680384,13.254348726039977,3346.38687315532,197.10608266359617,4.243168388787252,10.607920971968129,513.0087568749817,1.104569471630844,1.9633503835066222,4124.276577437859
2025_03_19.csv,2025-03-19,2025,13,13,2500,60.26640322495093,484.397841192383,48.9961809791545,0.0,32.70288548241659,3.1854877207871417,173.81849042592685,1350.5675489312046,25.01153662547074,190.04932901925417,3662.7459820718186,3639.009706677981,1.9649392669601646,3601.0449265368898,101.84586007531955,0.0,0.0,93.75165756113083,4.181244364292154,1.7339813292314217,1885.3000000000004
2025_03_21.csv,2025-03-21,2025,40,40,2500,122.69271406228728,137.49705539774735,25.19229097772426,0.25161209483656216,165.66416727325782,41.971120485600004,387.7934409889861,254.97740660500116,9.795240351098036,263.83840754779317,3273.9602972307403,17083.864030695117,8.530071835236093,495.1936936521862,45.928975777236836,4.699225888859323,10.23376693079738,180.7499885392827,0.7150619625828238,1.4057009011661077,13512.86392734226
2025_03_29.csv,2025-03-29,2025,24,24,2500,55.976479616834766,278.4063136722983,20.617070264764667,4.219336803504515,124.73407709187408,49.822944303083275,634.939076509393,333.9897431025752,9.97634137290417,51.268102714492585,815.830499751998,2448.5451482499025,1.0233037448566815,5.728500341836654,87.54728798282775,0.0,0.24192444616048925,66.84606802338647,0.2095129862953665,0.12773291541530643,6328.0086998087945
2025_05_13.csv,2025-05-13,2025,5,5,2500,159.47999107818615,171.5910747171571,56.00675559638051,0.0,133.6349644617933,26.71509307361762,449.08881161809046,162.11347270391892,29.186461226646514,187.55149102714026,4947.478987440079,3406.193768764629,4.139067388185165,823.9331019606093,245.75712617349416,0.0,0.0,523.850716317185,0.43330861720063446,0.8407480632251115,579.8407648183558
2025_05_28.csv,2025-05-28,2025,26,26,2500,78.8837683497739,350.77203588714184,42.27652737337644,0.0,89.41169176161632,33.5314028870206,257.1964318995527,633.4117192561888,18.224661412152916,290.27933293025774,2441.1669397855903,22494.265225438317,3.3234602694891735,830.8368350526557,56.229101065874296,0.0,0.3293017762542682,375.5215789312524,0.7224112836821109,0.34673751910404954,9297.854493307841
2025_05_31.csv,2025-05-31,2025,20,20,2500,49.97514923814614,239.99613804579428,19.908720961396387,0.21360951534073155,148.15200968635904,78.99876570350824,430.7074625459614,503.4016078011742,7.532177789263394,129.84788413774717,1715.5566032523136,14434.379652410467,2.9000303185684158,2088.1963609085587,37.97977182758207,5.026106243311331,0.5987914499296996,129.90929687340764,0.7977592895203847,0.9961268235466343,7958.446969407266
2025_06_05.csv,2025-06-05,2025,17,17,2500,39.440210288017234,494.95898681836377,66.41863949072226,7.826362762857508,56.961389473700265,18.7851739433107,22.415313173660067,701.4153799568734,12.79362131391886,379.71349459402813,6666.455858443361,1120.2568188608382,3.9104388702199353,194.79205825277697,516.3932155804836,0.4235898044307666,0.05593852227509924,1344.454208053454,0.7521494188797887,0.31079254337708023,5168.620625659655
2025_06_12.csv,2025-06-12,2025,5,5,2500,74.7373040929877,104.48119151105008,6.328486684694123,0.0,194.96411026007675,103.98779607265728,552.6382852207892,2306.9811561168294,3.8287344442399442,0.0,0.0,1679.108915096343,0.0,0.0,5.062789347755298,0.0,0.0,0.0,0.0,0.0,3531.65
2025_06_22.csv,2025-06-22,2025,37,37,2500,73.32270006797164,183.12286839295882,34.159187557615134,0.0,171.18714558332059,35.77147949127304,127.48021987464205,937.3340155048243,10.429329086221959,98.80185213696495,2693.4160752653174,19596.7635408141,3.7440261908819914,1272.1867048260863,86.0886685285196,0.2510874163520536,1.1133592672174586,171.86107153219245,0.3025038420355453,0.5399967579477579,11948.030066921605
2025_06_27.csv,2025-06-27,2025,23,23,2500,88.27465521995356,445.5377707738886,44.33376911028852,1.022963198268752,46.182842139309,14.601813089655142,59.91614223268119,922.9771661143715,13.038815358787232,62.64595975615118,1412.7083454863064,560.2677485169795,1.4606535195055395,47.56778871949697,93.42776528308272,1.436746064984202,0.6445817545945125,89.57824365963504,0.19281132192087996,0.33542082066979195,13050.322848948375
2025_07_05.csv,2025-07-05,2025,13,13,2500,49.55695743672711,459.65821746264953,39.307919969704365,10.400120448072316,42.60934683250533,0.31098094234210255,0.0,330.2983101431501,14.833755378549593,139.91363407840083,2555.5839367299504,4114.79275985292,2.086226812156174,2275.9411940107702,109.84977157408439,0.0,0.0,132.2180340503969,0.5161198722233614,0.5042746730469335,5622.53103624761
2025_07_16.csv,2025-07-16,2025,20,20,2500,66.49661285736576,272.5575080257815,21.83637675189259,0.0,118.64369197013644,32.96168579864624,477.08182177500953,279.9807122706705,29.73482005486201,12.392026302536333,652.1518333435332,20902.960986215756,0.22023637354056147,41.61512505451395,31.197168685542408,0.043271374205123864,0.0627434925974296,5.185104322855359,0.028044326833975966,0.0540369936840883,6701.890229445507
2025_07_22.csv,2025-07-22,2025,32,32,2500,63.453208753272634,292.5760329457127,48.763550105326345,0.0,126.71711574130009,23.30328175939032,170.14931063051904,672.6150231624143,17.202664702044824,120.75181123254285,3788.468184273106,2335.3175578359387,1.788820991575113,816.4213352081099,55.1654635913798,0.3044905344139568,0.13549828781421078,199.04546234640358,0.3283656372173551,0.5132035712280034,8210.435850860422
