year,nutrient,unit,value_per_2500kcal_trip,drv,pct_drv
2023.0,Energy,KCAL,2500.0,2500.0,100.0
2023.0,Protein,G,77.684,160.0,48.6
2023.0,Carbohydrate,G,347.521,320.0,108.6
2023.0,Fiber,G,38.357,30.0,127.9
2023.0,"Sugars, Total",G,2.913,50.0,5.8
2023.0,Total fat,G,185.087,80.0,231.4
2023.0,"Fatty acids, total saturated",G,62.746,20.0,313.7
2023.0,Cholesterol,MG,346.091,300.0,115.4
2023.0,Calcium,MG,707.542,1000.0,70.8
2023.0,Iron,MG,15.219,10.0,152.2
2023.0,Magnesium,MG,99.073,420.0,23.6
2023.0,Potassium,MG,3770.057,3400.0,110.9
2023.0,Sodium,MG,4141.581,1500.0,276.1
2023.0,Zinc,MG,2.252,11.0,20.5
2023.0,"Vitamin A, RAE",UG,584.103,900.0,64.9
2023.0,Vitamin C,MG,178.956,90.0,198.8
2023.0,Vitamin D (D2 + D3),UG,0.973,20.0,4.9
2023.0,Vitamin B-12,UG,0.461,2.4,19.2
2023.0,"Folate, total",UG,232.269,400.0,58.1
2023.0,Thiamin,MG,0.287,1.2,23.9
2023.0,Riboflavin,MG,0.553,1.3,42.5
2024.0,Energy,KCAL,2500.0,2500.0,100.0
2024.0,Protein,G,71.988,160.0,45.0
2024.0,Carbohydrate,G,272.345,320.0,85.1
2024.0,Fiber,G,31.156,30.0,103.9
2024.0,"Sugars, Total",G,3.69,50.0,7.4
2024.0,Total fat,G,119.817,80.0,149.8
2024.0,"Fatty acids, total saturated",G,35.643,20.0,178.2
2024.0,Cholesterol,MG,236.81,300.0,78.9
2024.0,Calcium,MG,843.68,1000.0,84.4
2024.0,Iron,MG,15.505,10.0,155.0
2024.0,Magnesium,MG,114.263,420.0,27.2
2024.0,Potassium,MG,2146.451,3400.0,63.1
2024.0,Sodium,MG,3619.134,1500.0,241.3
2024.0,Zinc,MG,1.968,11.0,17.9
2024.0,"Vitamin A, RAE",UG,825.641,900.0,91.7
2024.0,Vitamin C,MG,97.347,90.0,108.2
2024.0,Vitamin D (D2 + D3),UG,1.434,20.0,7.2
2024.0,Vitamin B-12,UG,0.31,2.4,12.9
2024.0,"Folate, total",UG,126.487,400.0,31.6
2024.0,Thiamin,MG,0.401,1.2,33.4
2024.0,Riboflavin,MG,0.349,1.3,26.9
2025.0,Energy,KCAL,2500.0,2500.0,100.0
2025.0,Protein,G,66.874,160.0,41.8
2025.0,Carbohydrate,G,323.437,320.0,101.1
2025.0,Fiber,G,35.238,30.0,117.5
2025.0,"Sugars, Total",G,1.612,50.0,3.2
2025.0,Total fat,G,107.862,80.0,134.8
2025.0,"Fatty acids, total saturated",G,37.478,20.0,187.4
2025.0,Cholesterol,MG,242.276,300.0,80.8
2025.0,Calcium,MG,638.95,1000.0,63.9
2025.0,Iron,MG,15.722,10.0,157.2
2025.0,Magnesium,MG,141.576,420.0,33.7
2025.0,Potassium,MG,2637.555,3400.0,77.6
2025.0,Sodium,MG,9017.502,1500.0,601.2
2025.0,Zinc,MG,2.832,11.0,25.7
2025.0,"Vitamin A, RAE",UG,1002.309,900.0,111.4
2025.0,Vitamin C,MG,117.017,90.0,130.0
2025.0,Vitamin D (D2 + D3),UG,1.23,20.0,6.2
2025.0,Vitamin B-12,UG,1.224,2.4,51.0
2025.0,"Folate, total",UG,246.725,400.0,61.7
2025.0,Thiamin,MG,0.587,1.2,48.9
2025.0,Riboflavin,MG,0.562,1.3,43.2
